LA name,LA code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E07000037,High Peak,9226,9504,9991,10396,10890,11250,12151,12782,13196,13675,14409,14734,14883,14968,15681,16088,16961,17283,18563,18570,18923,18914,19348,19513,20549
E07000039,South Derbyshire,10403,10553,11357,11657,11989,12205,13102,13516,13846,14229,14813,14930,15041,14979,15501,15988,16629,16963,17977,17971,18144,18745,19432,19316,20407
E07000040,East Devon,11859,12154,12422,12627,13165,13506,13709,14119,14740,15517,16089,16817,17224,17511,17645,17956,18666,19064,19920,19973,20359,21233,22135,21279,21795
E07000041,Exeter,8975,8975,9442,9639,10203,10627,10894,11521,11781,12508,12953,13482,14129,13966,14031,14417,14775,15053,15424,15642,16080,16908,17465,17277,18340
E07000042,Mid Devon,11014,11068,11432,11584,12049,12320,12436,12921,13476,14140,14566,15063,15386,15348,15429,15828,16556,16930,17802,18067,18532,19517,20059,20226,21233
E07000043,North Devon,10161,10313,10746,10914,11451,11655,11911,12317,12798,13462,13910,14477,14963,15144,15155,15723,16390,16871,17724,17929,18367,18579,19594,19274,20227
E07000170,Ashfield,7772,8091,8561,8869,9227,9474,9934,10449,10609,10869,11553,11841,12329,12268,12368,12741,12996,13542,14188,14338,14715,15295,15797,15942,16608
E07000044,South Hams,12962,13291,13372,13638,14383,14704,14980,15578,16419,17211,17980,18897,18962,19376,19407,19828,20655,21191,22596,22731,23198,24004,24825,23914,24971
E07000171,Bassetlaw,9203,9529,9921,10436,10820,11200,11526,12258,12533,12786,13750,14053,14307,14249,14337,14633,15089,15604,16691,16626,17006,17640,18347,18332,18935
E07000045,Teignbridge,10624,10722,11024,11218,11723,12042,12258,12734,13356,14146,14695,15304,15782,15972,16102,16577,17241,17647,18359,18635,18985,19824,20512,20434,21296
E07000174,Mansfield,7873,8218,8664,9019,9673,9961,10424,11003,11220,11436,12081,12329,12922,12857,12942,13364,13700,14224,14909,14961,15453,16055,16498,17064,17250
E07000046,Torridge,9814,9867,10168,10178,10618,10900,11112,11484,11931,12486,12892,13437,14162,14313,14328,14712,15241,15612,16217,16317,16694,17466,17837,18074,18968
E07000175,Newark and Sherwood,10590,11049,11341,12119,12510,13042,13385,14068,14302,14499,15674,15973,15933,15874,15862,16078,16580,17127,18404,18141,18485,19455,20116,19580,20429
E07000047,West Devon,12278,12344,12661,12700,13239,13378,13641,14199,14951,15769,16307,16807,16823,17034,17080,17594,18402,18771,19978,20025,20317,20870,21137,20365,20778
E07000172,Broxtowe,9253,9571,10077,10150,10865,11137,11784,12245,12487,12972,13808,14192,14560,14409,14588,15210,15727,16236,16677,16736,16961,17225,17639,18041,19226
E07000061,Eastbourne,10626,10851,11372,11887,12424,12668,12933,13095,13447,13893,14864,15271,15783,16400,16263,16678,17559,17807,18632,19064,19326,19446,19669,19976,20957
E07000173,Gedling,9844,10077,10533,10716,11375,11685,12271,12787,13095,13650,14532,14955,15268,15172,15255,15936,16474,17032,17505,17412,17787,18015,18857,18760,19482
E07000062,Hastings,8306,8545,8808,8916,9285,9680,9997,10268,10589,11113,11800,12153,12973,13294,13334,14013,14677,14820,15270,15810,16116,17004,17546,17873,18846
E07000176,Rushcliffe,13425,13645,14179,14512,15120,15333,15763,16340,16690,17165,18468,18853,18743,18668,18581,19426,20086,20675,21477,21420,21818,22512,22984,22586,23828
E07000063,Lewes,12285,12531,12841,13422,14004,14182,14454,14882,15592,16207,17577,17975,18132,18605,18597,18895,19918,20240,21628,21958,22300,22784,24034,22865,24606
E07000064,Rother,11726,11809,12392,13014,13805,14020,14343,14609,15212,15775,16884,17291,17824,18461,18400,18795,19916,20027,21092,21375,21628,22270,22127,22169,24026
E07000065,Wealden,13614,13784,14410,15130,15726,15918,16134,16517,17271,17938,19372,19921,19936,20662,20258,20602,21709,21932,23291,23592,23943,24227,24981,24210,25776
E07000129,Blaby,9278,9296,9793,9947,10402,10647,11299,11731,12065,12383,13021,13032,13720,13783,14164,14634,15021,15419,15999,16181,16987,17519,18351,18688,18957
E07000066,Basildon,11016,11172,11850,12219,12894,13267,13609,14079,14480,14839,15314,15807,16398,16310,16402,16907,17077,17292,18173,18709,19178,20093,20869,20679,21261
E07000130,Charnwood,9881,10057,10416,10805,11267,11694,12371,12872,13209,13518,14219,14241,14470,14518,14749,15043,15370,15660,16313,16204,16830,17146,18228,17653,18845
E07000067,Braintree,10820,10951,11661,12089,12635,13036,13219,13691,14168,14469,15007,15553,15970,15948,16095,16626,17326,17811,18847,19327,19801,20946,21744,21438,21959
E07000131,Harborough,15872,16017,16397,17060,17053,17241,17881,18495,19162,19570,20600,20635,20159,20456,20584,20837,21402,22249,23647,23166,23868,23969,24706,23845,24308
E07000068,Brentwood,16445,16543,17473,18429,19077,19414,19786,20362,21058,21504,22368,23112,23042,22901,22899,23536,24304,24947,26637,27721,28592,30158,30265,29286,30839
E07000132,Hinckley and Bosworth,10226,10384,10807,11224,11726,12020,12621,13089,13514,13892,14674,14752,15204,15317,15594,15977,16446,16898,17685,17536,18325,19038,19189,19477,20047
E07000069,Castle Point,10412,10516,11202,11573,12220,12626,12953,13376,13861,14263,14823,15444,16107,16262,16530,17010,17451,17815,18887,19346,20033,21191,21708,21261,22109
E07000133,Melton,11107,11360,11628,11978,12316,12763,13316,13893,14361,14816,15573,15689,15941,16020,16321,16788,17285,17850,18903,18998,19885,20826,21140,21189,21842
E07000070,Chelmsford,12195,12270,13093,13532,14203,14416,14681,14978,15369,15822,16367,16960,17592,17432,17583,18146,18719,19480,20567,21397,22000,22995,24318,23838,24460
E07000134,North West Leicestershire,10601,10749,11261,11582,12014,12268,12877,13330,13648,13974,14663,14722,15025,15241,15536,15986,16527,16876,17505,17398,18140,18286,19103,19770,20387
E07000071,Colchester,10078,10406,11152,11688,12372,12875,13184,13741,14094,14423,14930,15395,15928,15752,15942,16418,16992,17201,17869,18203,18663,19243,19873,19418,20847
E07000135,Oadby and Wigston,8935,9209,9467,9689,10069,10385,10976,11377,11793,12074,12816,13015,13600,13938,14082,14463,14848,15407,16263,16380,16952,17527,18544,18718,19296
E07000072,Epping Forest,14916,15247,15799,16622,17106,17332,17642,18334,19297,19783,20712,21600,21433,21553,21862,22543,23347,23910,26784,26868,28298,30037,30455,29414,30646
E07000073,Harlow,8434,8394,8996,9141,9728,10088,10384,10845,11195,11514,11748,12206,13039,12872,13187,13771,14023,14363,15357,16055,16898,17544,18905,19299,18546
E07000074,Maldon,12674,12476,12969,13260,13651,13946,14184,14608,15107,15507,15959,16631,17165,17303,17611,18058,18657,19331,20479,21174,21913,22328,22066,22439,23136
E07000136,Boston,9594,9794,10282,10669,11208,11568,12085,12512,12997,13146,13745,13877,14020,14035,14497,14984,15135,15543,16027,15975,16317,16417,17276,16757,17318
E07000075,Rochford,12452,12372,12897,13363,14002,14293,14625,15045,15533,15827,16414,16916,17262,17340,17545,17914,18498,18733,19974,20407,21023,21864,22372,21836,23041
E07000137,East Lindsey,9140,9352,9549,9782,10076,10230,10778,11233,11699,12008,12783,13148,13541,14001,14395,14761,15239,15708,16333,16353,16797,17527,18126,17888,18561
E07000076,Tendring,8947,8997,9619,9941,10469,10833,11142,11573,12059,12448,12973,13653,14445,14756,15152,15688,16268,16555,17329,17663,18214,18719,19166,19178,19916
E07000138,Lincoln,7967,8167,8493,8756,9213,9754,10117,10376,10704,10987,11577,11819,12431,12412,12769,13198,13324,13685,14067,14226,14562,15129,15652,15890,15693
E07000077,Uttlesford,15265,15405,16170,17035,17588,17764,17869,18584,19357,19601,20155,20750,20653,20265,20473,21201,21646,21984,24214,24324,25347,27076,27597,26412,27714
E07000139,North Kesteven,11005,11224,11425,11594,11949,12090,12531,12918,13465,13715,14441,14637,14958,15179,15499,15952,16337,16815,17414,17454,17891,18431,18891,18943,19386
E07000078,Cheltenham,11330,11484,11968,12516,13055,13114,13312,13962,14797,15516,15916,16455,16424,16830,16993,17490,18460,19366,20330,20513,20885,21891,22985,22523,22888
E07000140,South Holland,10335,10500,10899,11323,11692,11866,12279,12572,13046,13220,13916,14052,14278,14484,14757,15253,15569,16004,16495,16491,16923,17181,17275,17314,18139
E07000079,Cotswold,16396,16548,17191,18269,18694,18491,18515,19442,20768,21691,22736,23570,23119,24105,23971,24563,25967,27092,28818,28765,28610,29792,31128,29175,30544
E07000141,South Kesteven,10571,10788,11225,11651,12100,12356,12979,13587,14207,14456,15433,15844,15967,16348,16626,17006,17405,17896,18565,18545,19115,20352,21390,21209,21864
E07000080,Forest of Dean,9302,9250,9644,9938,10396,10447,10631,11083,11881,12538,12839,13315,13663,14127,14403,14712,15391,16123,16710,16845,17065,17975,18608,18731,19351
E07000142,West Lindsey,10467,10698,11045,11419,11738,11859,12310,12857,13333,13570,14341,14681,14940,15307,15689,15935,16464,16925,17445,17449,18066,18221,18875,19254,20154
E07000081,Gloucester,9184,9235,9606,9809,10439,10581,10880,11315,11959,12551,12597,12909,13475,13514,13779,14165,14728,15567,15836,16106,16252,16464,17410,17654,17579
E07000082,Stroud,11919,12051,12551,13255,13767,13778,13898,14626,15619,16379,17045,17599,17460,17854,18019,18486,19420,20309,21239,21287,21543,22645,23292,22258,23267
E07000234,Bromsgrove,13459,14304,14582,15051,15404,15644,15615,16471,17256,18179,18379,18752,18599,18626,18848,19230,20158,20859,22387,22588,22795,23209,23156,22860,23815
E07000083,Tewkesbury,11499,12043,12459,12932,13464,13383,13489,14196,15155,15923,16526,17035,17043,17319,17492,17929,18696,19480,20289,20257,20199,20450,20715,20593,21705
E07000235,Malvern Hills,12217,12841,13172,13522,14044,14505,14603,15262,15926,16824,17040,17440,17662,17796,18001,18274,19236,19807,21148,21490,21755,22680,23927,23198,24148
E07000084,Basingstoke and Deane,14213,14436,14708,15407,15901,16186,16383,17128,17448,17941,18990,19390,19559,19441,19509,20245,21106,21477,22967,22922,23808,24757,25189,24606,24448
E07000236,Redditch,9264,9759,10148,10414,10950,11349,11777,12483,12943,13517,13463,13622,14073,13894,14078,14521,15171,15892,16748,17263,17850,18817,19463,19783,19385
E07000085,East Hampshire,14043,14567,15085,15966,16466,16788,17069,17871,18587,19282,20300,20898,21100,21102,21134,21947,22712,23399,25092,25346,25888,26522,27207,26053,26545
E07000237,Worcester,8916,9138,9599,9765,10315,10763,11157,11741,12104,12782,12720,12924,13513,13296,13630,14034,14457,15022,15879,16306,16735,17348,18142,18301,18190
E07000086,Eastleigh,11696,11894,12171,12700,13305,13859,14116,14773,15167,15541,16386,16828,17319,17204,17357,18122,18906,19274,20242,20274,20455,21290,21818,21268,21585
E07000238,Wychavon,12534,13190,13295,13709,14222,14508,14779,15558,16269,17133,17364,17792,17894,17923,18171,18475,19291,20030,21187,21439,21594,23007,23306,22997,23732
E07000087,Fareham,11189,11388,11906,12457,13013,13463,13690,14292,14810,15365,16197,16637,17249,17340,17623,18426,19205,19548,20449,20451,20762,21430,22619,21693,22483
E07000239,Wyre Forest,8998,9467,9727,9906,10439,10842,11255,11849,12362,13051,13177,13547,14086,14099,14387,14860,15515,16005,16832,17239,17534,18268,18987,19047,19746
E07000088,Gosport,8445,8546,9224,9571,10270,10756,11112,11561,11825,12155,12666,13029,13838,13917,14292,15052,15755,15935,16516,16601,16953,17444,18156,18242,19027
E07000218,North Warwickshire,8791,9044,9441,9885,10408,10775,11334,11818,12060,12585,13082,13628,14207,14178,14452,14931,15607,16229,17427,18102,18234,18077,18648,18605,19250
E07000089,Hart,16066,16256,16628,17571,18022,18226,18222,18873,19182,19637,20710,21231,21618,21738,22012,22923,23987,24521,26503,26371,26948,27941,28799,28290,28565
E07000219,Nuneaton and Bedworth,7989,8058,8570,8997,9519,9780,10343,10785,10922,11387,11694,12080,12751,12755,13126,13681,14192,14802,15654,16146,16396,16771,17395,17647,17652
E07000090,Havant,10229,10400,10796,11329,12003,12519,12741,13364,13815,14310,15141,15568,16173,16318,16528,17222,18129,18522,19241,19289,19439,19773,20157,20271,20998
E07000220,Rugby,11086,11380,11878,12605,13117,13453,14000,14527,14565,15026,15414,15819,16018,15919,16027,16573,17212,17939,18957,19652,19808,19797,20426,20122,20108
E07000091,New Forest,12026,12271,12690,13426,14023,14289,14592,15234,15734,16346,17176,17778,18418,18522,18778,19673,20125,20579,22141,22359,23027,23553,24464,23972,25253
E07000221,Stratford-on-Avon,15132,15684,16259,17207,17736,18054,18542,19161,19596,20095,20810,21516,21432,21751,21955,22686,23643,24536,26784,27934,27515,27370,27827,26206,26872
E07000092,Rushmoor,10300,10029,10473,10967,11341,11805,12131,12654,12872,13177,13724,14031,14835,14900,15145,15900,16655,16992,17966,18304,19086,19822,20902,21078,20285
E07000222,Warwick,12782,13226,13721,14531,14927,15182,15489,15808,15947,16535,17180,17816,17998,18215,18594,19099,20027,20986,22829,23931,23954,25299,25223,24905,25088
E07000093,Test Valley,12816,12925,13353,14163,14699,15024,15217,15935,16427,17119,18037,18590,19132,19125,19324,20286,20656,21063,22430,22572,22982,24210,24590,24164,24434
E07000094,Winchester,14333,14506,14992,16070,16748,17029,17136,18084,18683,19337,20379,20869,21018,21075,21220,22078,22761,23194,24703,24548,25328,26862,28122,27126,28022
E07000095,Broxbourne,11016,11365,11474,12088,12732,13063,13374,13675,14025,14643,15281,15599,16507,16482,16637,17388,18312,18926,20128,20528,21335,21897,22756,21957,22288
E07000096,Dacorum,12424,12836,13148,14188,14911,15221,15619,16103,16702,17546,18630,19082,19533,19458,19443,20134,21304,22131,23624,23589,24462,25484,25294,25010,26170
E07000192,Cannock Chase,8697,8981,9406,9636,10265,10419,10783,10890,11192,11740,11997,12369,12935,12971,13153,13619,14122,14614,15272,15502,15886,16411,16795,17236,17873
E07000098,Hertsmere,15032,15628,15893,16982,17711,17898,18495,19201,19926,20775,22013,22489,22417,22585,22507,23417,24996,26188,28212,28163,28781,30151,30467,29708,30800
E07000193,East Staffordshire,10283,10488,11011,11323,11888,12122,12432,12622,12915,13482,13853,14217,14548,14590,14676,15070,15714,16215,17079,17118,17571,18872,19001,18675,18761
E07000099,North Hertfordshire,12547,13037,13343,14378,15091,15239,15593,15887,16436,17239,18153,18516,19031,19017,19053,19900,21009,21724,23214,23360,23939,24863,25020,24576,25574
E07000194,Lichfield,12481,13005,13397,14119,14792,15220,15564,15710,16203,16807,17464,17993,17710,18113,18030,18330,19185,19764,21059,21041,21464,22806,22814,22341,23105
E07000102,Three Rivers,15324,16113,15947,17132,18156,18057,18533,19112,19834,20803,22110,22628,22646,23045,23052,23945,25436,26231,28155,27886,28597,28709,30063,28531,29956
E07000195,Newcastle-under-Lyme,8850,9125,9420,9780,10302,10549,10977,11164,11603,12182,12640,13176,13475,13543,13668,14099,14598,14990,15721,15646,15893,16379,16985,17024,18723
E07000103,Watford,11470,11787,12257,13089,13987,14508,14708,15021,15387,16215,17011,17098,17822,17448,17332,18060,18775,19367,20550,21153,21977,22611,23241,23148,22578
E07000196,South Staffordshire,10962,11507,11784,12339,12867,13308,13605,13791,14305,14993,15636,16171,16161,16430,16462,16832,17322,17840,19087,19065,19493,19667,20907,20468,21727
E07000105,Ashford,12651,12691,13005,13706,14111,14312,14449,15034,15372,15809,16455,16784,17182,17358,17393,17982,18733,19142,19800,20338,20634,20956,21591,21819,22451
E07000197,Stafford,10605,11003,11486,12114,12796,13077,13511,13663,14038,14642,15098,15534,15598,15745,15873,16200,16933,17540,18652,18608,18984,19554,20488,20084,20872
E07000106,Canterbury,9027,9320,9861,10554,11167,11603,11740,12203,12620,12991,13729,14115,14734,14985,15163,15541,16119,16474,17124,17357,17589,18132,18745,18767,20865
E07000198,Staffordshire Moorlands,9889,10380,10726,11078,11661,11841,12226,12587,12982,13574,14064,14568,14712,15008,15122,15466,16152,16655,17741,17727,18132,18605,18797,19046,20343
E07000107,Dartford,11534,11583,12156,12859,13402,13923,14208,14560,14826,15290,16140,16375,16724,16807,16927,17381,17917,18356,19305,20041,20402,21068,21305,21265,21742
E07000199,Tamworth,8162,8316,8803,9054,9659,9790,10284,10417,10662,11197,11401,11791,12449,12404,12629,13174,13684,14274,14875,15234,15734,16526,17379,17462,17327
E07000108,Dover,8608,8796,9310,9823,10445,10871,11165,11717,12195,12752,13427,13803,14576,14809,15102,15742,16435,16891,17712,18141,18409,19003,19573,19409,20420
E08000025,Birmingham,8714,8922,9274,9822,10178,10336,10537,10850,10854,11238,11495,11727,12016,12282,12372,12661,12979,13519,14070,14280,14434,14877,15410,15676,16183
E07000109,Gravesham,9933,10022,10411,10907,11383,11882,12139,12631,12956,13419,14123,14470,15035,15178,15436,15866,16462,16824,17665,18384,19145,19586,20816,20809,21534
E08000029,Solihull,11869,12172,12683,13464,14615,14990,15250,15630,15949,16142,16628,16842,17075,17212,17552,18079,19213,19906,21274,21413,21748,22541,23114,22271,22984
E07000110,Maidstone,12205,12285,12808,13633,14188,14360,14595,15235,15701,16215,16912,17167,17483,17526,17611,18209,19004,19366,20001,20619,21018,21869,22474,22049,22586
E08000026,Coventry,8907,8917,9327,10048,10468,10764,10838,11380,11244,11454,12071,12344,12753,12966,13100,13297,13641,13918,14249,14499,14672,15007,15211,15097,17175
E07000111,Sevenoaks,17168,17146,17426,18790,19377,19549,19770,20756,21342,22147,23402,24122,24146,24302,24530,25226,26401,27555,29568,29368,29959,30422,30802,29826,31292
E08000027,Dudley,9446,9667,10044,10439,10655,10764,10995,11466,11557,11913,12133,12249,12777,13106,13261,13753,14225,14668,15294,15497,15543,15978,16411,16510,16893
E07000112,Folkestone and Hythe,9852,10114,10574,11215,11800,12255,12497,13023,13471,13942,14694,15122,15781,16001,16201,16758,17521,17873,18849,19190,19692,19919,20327,20551,22103
E08000028,Sandwell,8078,8254,8604,9007,9241,9426,9655,9988,10064,10290,10481,10648,11050,11244,11402,11748,12014,12578,13161,13431,13599,13983,14477,14682,14614
E07000113,Swale,10247,10351,10824,11317,11748,12111,12327,12863,13287,13742,14317,14605,15096,15223,15395,15809,16437,16856,17612,18125,18564,19326,19941,19603,20308
E08000030,Walsall,8700,9000,9309,9608,9813,10068,10214,10477,10475,10704,10978,11233,11635,11810,11985,12297,12825,13397,13922,14238,14644,15155,15382,15459,16106
E07000114,Thanet,8373,8538,9025,9516,10091,10455,10841,11359,11836,12356,12944,13338,14234,14456,14753,15252,15771,16119,16618,17099,17458,18032,18618,19217,20151
E08000031,Wolverhampton,8807,9052,9467,9788,10109,10284,10467,10766,10822,11039,11391,11693,12056,12170,12243,12478,12853,13300,13818,14184,14426,14872,15314,15557,16008
E07000115,Tonbridge and Malling,14020,13838,14216,14981,15356,15569,15700,16357,16715,17243,17821,18058,18433,18474,18637,19317,20248,20864,22111,22302,22676,23672,24326,24015,24915
E07000116,Tunbridge Wells,15166,15067,15506,16367,16814,16966,17128,17977,18555,19221,19909,20051,20274,20291,20346,21028,22062,22803,24777,24738,25424,27371,28274,27156,29087
E07000200,Babergh,11046,11001,11345,12201,12649,13025,13242,13767,14375,14757,15374,16252,16822,17164,17176,17847,18392,18926,20032,20180,20666,21498,21941,21459,22450
E07000202,Ipswich,8584,8546,8998,9579,10192,10544,10917,11202,11428,11749,12047,12564,13212,13171,13185,13724,14103,14463,15104,15455,15861,16124,16843,17906,17516
E07000203,Mid Suffolk,11166,11211,11355,12325,12639,13001,13290,13796,14260,14511,14936,15748,16146,16237,16188,16733,17277,17680,18802,18951,19422,20163,20711,20064,21265
E07000244,East Suffolk,10300,10472,10751,11579,12052,12341,12707,13207,13717,14067,14638,15528,16064,16401,16543,17073,17638,18109,19265,19263,19638,20421,20204,19959,21069
E07000245,West Suffolk,9357,9407,9825,10636,11599,11920,12149,12647,13081,13445,13971,14760,15100,15125,15021,15780,16388,16644,17652,17886,18074,18963,20152,19548,20047
E07000144,Broadland,11811,11788,11945,12565,13159,13343,13528,13900,14390,14493,15356,16013,16090,16744,17154,17613,18231,18664,19982,19563,19894,20325,20730,20368,21326
E07000145,Great Yarmouth,8679,8737,8970,9241,9722,9779,10037,10321,10562,10610,11121,11647,12227,12573,12951,13589,13919,14174,14986,14667,14941,15871,16205,16923,17332
E07000148,Norwich,9024,9263,9663,10092,10651,10872,11228,11455,11763,11791,12412,12941,13368,13670,13976,14447,14718,14914,15596,15261,15412,15802,16995,16640,16980
E07000146,King's Lynn and West Norfolk,9220,9384,9755,10210,10860,10963,11209,11494,11956,11983,12636,13263,13720,14199,14579,15143,15587,15889,16459,16606,17328,17926,18906,19204,19305
E07000147,North Norfolk,9428,9556,9837,10364,11088,11440,11763,11986,12489,12686,13360,14066,14721,15566,15810,16286,16831,17167,18041,18207,18824,19876,20834,19517,20600
E07000143,Breckland,9044,9223,9373,9789,10334,10458,10766,11074,11433,11554,12136,12677,13071,13560,13886,14490,14689,15073,15822,16322,16919,17596,18156,18336,19050
E07000149,South Norfolk,11218,11390,11638,12230,12898,12963,13198,13564,14086,14290,15106,15628,15614,15959,16196,16662,16885,17322,18322,18759,19216,19586,20363,19986,21069
E07000240,St Albans,15877,16501,16818,18139,19087,19195,19592,19989,20676,21546,22792,23175,23668,23794,23672,24820,26151,27252,29060,29254,30176,31927,32917,31121,32898
E07000241,Welwyn Hatfield,12065,12496,12706,13609,14444,14797,15048,15341,15490,16020,16786,17205,17770,17605,17699,18396,19320,19912,20888,20823,21167,21469,22515,21651,23372
E07000242,East Hertfordshire,13545,13927,14342,15364,16098,16290,16664,17108,17713,18528,19532,19928,20453,20436,20573,21353,22626,23377,24848,24893,25615,26886,27509,26652,27855
E07000243,Stevenage,8891,9219,9529,10013,10745,11220,11336,11716,12091,12718,13329,13497,14495,14256,14361,15060,15798,16441,17191,17555,18207,18754,19627,19687,19990
