LA name,LA code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E09000007,Camden,16073,17868,19039,20943,20917,20939,21505,23233,25651,28232,31432,34188,34131,33207,31664,33917,36959,37384,40010,40468,41311,43635,44503,41386,58604
E09000033,Westminster,21114,21992,23949,25855,26302,25993,26747,28668,30851,33719,37922,40777,41335,41146,40018,43100,46848,49359,52981,53874,53883,54307,53770,49088,67389
E09000013,Hammersmith and Fulham,20731,20866,21980,23589,23663,23135,24142,25820,27871,29886,32669,33995,33805,33000,31629,33622,37334,39532,40650,40151,40817,41880,42423,41560,44040
E07000177,Cherwell,11640,11822,12319,12942,13347,13647,13852,14508,14867,15865,16304,16566,17219,17032,17341,18113,18865,19678,21088,21308,21912,22803,24049,23596,22983
E09000020,Kensington and Chelsea,34830,34586,35752,38027,37252,36641,37558,40334,43203,48112,54718,59277,58927,57251,56448,61961,69079,73608,77185,77189,79736,84239,83412,78140,90917
E07000178,Oxford,11006,11187,11632,12325,12876,13228,13303,13792,13769,14884,15341,15615,16348,16018,16167,16969,17594,18021,19300,19618,20675,21379,22943,22576,21827
E09000032,Wandsworth,13689,15230,16907,18926,19536,19434,19983,21567,23877,25960,28955,30080,30147,29040,27711,29594,32447,34305,36271,37075,37506,39441,40603,39481,41584
E07000179,South Oxfordshire,15363,15450,15891,17131,17284,17690,18012,18845,19475,20662,21503,21874,22137,22149,22273,23164,24253,24995,27245,27103,27882,28519,30243,29444,29484
E09000012,Hackney,7356,8056,8891,9963,10579,10928,11399,12295,13329,14512,15825,16297,16718,17324,17576,18607,20080,20952,22633,23354,23645,24836,25960,26160,29655
E07000180,Vale of White Horse,13200,13529,13848,14679,14938,15325,15608,16245,16708,17842,18404,18883,19297,19221,19443,20299,21046,21937,23506,23274,23692,24239,25067,25071,25738
E09000025,Newham,5676,6199,6959,7900,8495,8818,9604,10506,11695,12744,13499,13656,13809,13824,13733,14373,15147,15497,16835,17615,18435,19609,20670,20928,22217
E07000181,West Oxfordshire,14520,14913,15223,16335,16524,16852,16961,17701,18174,19196,19797,20273,20253,20063,20390,20951,21792,22714,24719,24671,25299,26816,26782,25668,25966
E09000030,Tower Hamlets,13410,13596,14341,15286,15765,15828,16430,17263,18227,19218,20321,20612,20692,20975,20835,21680,22449,22618,24092,25148,25413,26342,27137,26422,29716
E07000187,Mendip,11542,11984,12149,12412,12956,13011,13567,14191,14704,15542,16151,16682,16502,17189,17434,17556,18150,18873,19712,19711,20262,21441,21682,21355,22291
E09000014,Haringey,13994,14250,15165,16071,16472,16681,17149,18106,19113,20156,21476,21563,21532,22210,22384,23761,24401,25492,27095,26705,27846,29194,30502,30087,31874
E07000188,Sedgemoor,10359,10569,10979,11179,11728,11843,12209,12780,13182,13860,14267,14731,14905,15387,15648,15908,16216,16671,17244,17316,17823,18945,20076,19914,20508
E09000019,Islington,16575,16694,18193,19375,19831,20246,20722,21792,22870,24473,26190,26815,26549,27086,26758,28066,28503,29323,30878,30444,30519,31973,33183,31638,37422
E07000189,South Somerset,11071,11414,11759,12157,12776,12709,13267,13862,14278,15107,15678,16233,16019,16681,16913,17077,17545,18274,19054,19062,19553,19644,20570,20131,20579
E09000023,Lewisham,8615,8911,9667,10439,10898,11192,11875,12665,13574,14557,15522,15746,15994,16595,16731,17740,18454,19380,20724,21241,22012,23020,24178,24344,25892
E09000028,Southwark,11169,11601,12446,13417,13744,14025,14747,15610,16599,17571,18777,19160,19189,19884,20026,21063,22131,23316,24839,25219,25844,27654,28324,28332,31054
E09000022,Lambeth,11084,11363,12336,13361,13677,13955,14520,15365,16329,17412,18665,19037,19133,19812,19873,20974,21958,22960,25888,27224,27379,29171,30296,30219,31534
E09000004,Bexley,11318,11393,11836,12333,13168,13397,13935,14420,14811,15185,16065,16456,16596,16923,16954,17861,18335,18844,20070,20615,20848,21668,22441,22219,23022
E09000011,Greenwich,13515,13540,14175,14807,15404,15480,15956,16435,16820,17126,18037,18374,18301,18465,18269,18877,19708,20332,21259,21684,21992,22962,24033,24100,24736
E09000002,Barking and Dagenham,8591,8821,9235,9637,10303,10671,11323,11904,12295,12645,13323,13623,13720,13739,13766,14490,14714,15032,15648,16084,16412,17418,18115,18751,18667
E09000016,Havering,10901,11318,11753,12580,13406,13645,14204,14688,15130,15511,16593,17103,17007,17524,17600,18565,19255,19451,20841,21358,21817,22900,23359,23084,23702
E09000026,Redbridge,11240,11458,11921,12692,13439,13710,14154,14742,15248,15563,16461,16842,16708,17107,16997,18015,18467,18862,20698,21080,21941,23398,23832,23696,24430
E09000031,Waltham Forest,10276,10456,11100,11719,12641,12975,13615,14127,14635,15012,15810,16017,16090,16302,16345,17402,18151,18944,20382,20969,21761,23036,23983,23996,24476
E09000010,Enfield,10610,10980,11359,12197,12968,13068,13642,14327,14879,15345,16452,16937,16883,17116,17074,18156,18723,19446,20987,21419,21562,22509,23471,23522,24595
E09000006,Bromley,13337,13899,14594,15521,16102,16312,17255,18302,19099,19606,20690,20919,20588,21059,21368,22521,23226,24293,26005,26240,26318,27766,28448,27888,29032
E09000008,Croydon,9893,10250,11024,11867,12509,12893,13685,14506,15232,15722,16691,16990,16843,17204,17378,18318,18985,19399,20826,21241,21637,23022,23833,23874,24323
E07000207,Elmbridge,21414,22160,22784,23590,24000,24180,23982,24910,26127,27773,28959,29488,29969,29940,30301,31791,33660,34393,36935,36720,37614,39047,41170,39156,41258
E09000021,Kingston upon Thames,14321,14500,15224,16161,16545,16704,17470,18274,18930,19364,20621,20935,20654,21106,21175,22001,23411,23840,25173,25512,25453,27493,27663,27358,29942
E07000208,Epsom and Ewell,15040,15789,16396,17083,17541,17871,18054,18539,19515,20889,21573,21571,21472,21590,21915,22912,23820,24246,26232,26404,26990,27522,27708,26841,27884
E09000024,Merton,15426,15794,16537,17460,17812,18122,19073,20298,21117,21601,22811,23228,22670,23354,23594,24831,26213,27108,28911,29423,29588,31247,32783,32020,32084
E07000209,Guildford,15733,16380,16845,17431,17626,18038,18237,18988,20119,21318,22323,22552,22369,22588,22639,23555,24776,25332,26831,26721,27254,28449,29184,27821,30770
E09000029,Sutton,11765,12099,12741,13642,14095,14324,15031,15851,16620,17105,18049,18335,18041,18495,18675,19706,20439,20753,22197,22494,22525,23848,24486,23787,24426
E07000210,Mole Valley,16923,17823,18185,18960,19233,19622,19416,20107,21588,22975,24055,24332,24320,24385,24771,26175,27296,27932,30255,30369,31191,32445,33188,32539,33569
E09000003,Barnet,12327,12980,13666,14722,15268,15692,16503,17118,18135,18905,20111,20719,20395,20830,20879,22338,23333,24596,27284,28019,28310,29789,30316,29661,31645
E07000211,Reigate and Banstead,14933,15716,16207,16816,17068,17488,17752,18443,19608,20920,21788,21859,21698,21583,21622,22676,23728,24238,25940,26041,26513,27183,28461,27686,28611
E09000005,Brent,10713,11140,11975,12708,13282,13811,14566,15140,16089,16527,17488,17909,18059,18349,18391,19686,20832,21835,23383,23755,24069,25528,26239,25937,25842
E07000212,Runnymede,13335,13762,14543,14729,15058,15534,15786,16471,17394,18580,19132,19334,19730,19632,20080,20598,21615,22274,23592,23498,24160,25592,25944,25527,27502
E09000009,Ealing,12668,12972,13672,14369,14974,15331,16127,16649,17322,17804,18825,19303,19283,19774,19843,21185,22622,23893,25739,25929,26073,27029,27708,28061,26673
E07000213,Spelthorne,12127,12624,13313,13629,14136,14539,14747,15232,16035,16975,17400,17490,18216,18122,18462,19277,20287,20860,22153,22787,23455,24724,25384,25483,25387
E09000015,Harrow,12539,13230,13944,14836,15525,15949,16719,17177,17880,18257,19513,20030,19479,20024,20082,21371,22756,23515,25418,25945,26460,27758,27988,27176,27535
E07000214,Surrey Heath,14646,15285,15845,16340,16759,17174,17365,17717,18610,19777,20517,20691,21005,21082,21436,22550,23885,24460,25980,26146,27023,28246,29369,28320,28728
E09000017,Hillingdon,9882,10330,11129,11796,12542,12945,13702,14322,15034,15438,16284,16699,16727,16984,16915,17771,18588,19001,20298,20663,20808,21628,22374,22102,22994
E07000215,Tandridge,15103,15657,16181,16535,16859,17383,17744,18285,19386,20788,21655,21916,21837,22080,22326,23308,24409,24942,26843,26831,27334,28893,29720,28322,29703
E09000018,Hounslow,13998,14202,14866,15543,16117,16420,17286,17737,18269,18624,19205,19523,19370,19393,19170,20403,21305,22012,23702,23390,23678,25010,26164,26043,25174
E07000216,Waverley,16862,17485,18052,18673,19015,19406,19468,20131,21441,22926,23882,24196,24151,24396,24717,25912,27316,28111,30227,30151,30672,32604,32816,32095,33400
E09000027,Richmond upon Thames,20837,21184,22011,23403,23827,23892,24517,25147,26141,27169,29168,30132,29885,30407,30391,32434,34319,35603,38633,37922,38229,41082,42251,40390,42567
E07000217,Woking,14934,15577,16288,16915,17179,17702,17926,18540,19497,20563,21104,21195,21373,21304,21346,22519,23738,24604,26418,26597,27672,28452,28971,28078,28088
E07000223,Adur,8860,9319,9701,10215,10960,11159,11412,11850,12530,13015,13483,13673,14323,14535,14945,15581,16233,16526,17659,18196,18789,19285,19945,19920,20552
E07000224,Arun,10990,11504,11689,12299,13061,13235,13484,13868,14525,15082,15748,16018,16470,16868,17172,17773,18621,18807,20048,20409,20946,21591,21583,21502,21849
E07000225,Chichester,14181,14638,14660,15803,16499,16785,17081,17875,18754,19452,20251,20472,20386,20782,21101,21693,22860,23379,24958,25086,25596,26321,27232,26191,26683
E07000226,Crawley,10925,10945,11270,11641,12204,12520,12873,13352,13703,14083,14457,14564,15103,14957,15252,15705,16446,16686,17219,17947,18554,19805,20470,19779,18927
E07000227,Horsham,16417,16615,16730,17568,17996,18235,18362,18959,19723,20345,21106,21390,21291,21619,21999,22624,23729,24164,25295,25477,25883,26905,27437,26665,27234
E07000228,Mid Sussex,15590,15599,15831,16795,17411,17499,17754,18346,19008,19505,20146,20200,20220,20321,20548,21111,22069,22382,23453,24024,24508,25187,26310,25653,25983
E07000229,Worthing,9857,10363,10672,11279,11999,12290,12545,12922,13493,14096,14563,14730,15313,15503,15773,16384,17107,17518,18644,19026,19697,20840,21224,21239,21774
E07000246,Somerset West and Taunton,10022,10307,10650,10856,11368,11570,11949,12418,12918,13609,14050,14503,14748,15354,15633,15929,16415,17054,17620,17695,18114,18836,19757,19677,20220
W06000001,Isle of Anglesey,9462,9713,9910,10320,10537,10756,11321,12021,12165,12244,12753,13528,13830,14060,14333,14732,15260,15481,15939,15997,16389,16854,17072,17154,18046
N09000001,Antrim and Newtownabbey,9152,9143,9487,10167,10368,10923,11354,11913,12360,12871,13382,13703,13796,13892,14261,14591,15240,15750,16045,15928,16420,16756,17492,17468,17960
W06000002,Gwynedd,8710,8757,9224,9493,10096,10461,10745,11342,11693,12336,12489,12598,12843,13035,13132,13399,13750,14232,14659,14670,15006,15343,15707,15763,17430
N09000002,"Armagh City, Banbridge and Craigavon",8455,8501,8817,9055,9321,9858,10387,11102,11669,12441,12812,12922,12959,13236,13471,13479,14200,14969,15416,15220,15589,15900,16473,16453,17216
W06000003,Conwy,10358,10418,10716,11122,11570,11942,12316,12665,13258,13340,13569,14172,14138,14408,14760,15209,15467,15837,16183,16180,16674,17383,17926,17829,18975
N09000003,Belfast,9676,9760,10060,10547,10828,11243,11392,11759,12039,12535,12680,13265,13550,13690,13859,14105,14648,14811,15123,15215,15605,16167,16726,16773,17507
W06000004,Denbighshire,10003,9992,10127,10502,10939,11327,11674,12215,12772,12984,13364,14048,13968,14253,14730,15146,15399,15722,16248,16238,16696,17340,17201,17228,17786
N09000004,Causeway Coast and Glens,6949,6907,7247,7643,8134,8876,9382,9992,10860,11428,11466,11338,11751,12168,12671,12814,13331,13799,14914,15437,16041,16321,16876,16509,16918
W06000008,Ceredigion,8335,8415,8393,8403,8818,9181,9751,10090,10586,11409,11549,12242,12449,12794,13076,13243,13545,13958,14459,14674,15213,15888,16448,16502,17824
N09000005,Derry City and Strabane,6929,6921,7267,7589,7971,8700,9297,10017,10874,11395,11546,11487,11701,12127,12454,12699,13192,13614,13776,14016,14382,14603,15378,15610,16572
W06000009,Pembrokeshire,9494,9558,9864,9920,10358,10912,11385,11784,12298,12962,13093,13625,13740,14127,14336,14851,15132,15450,15821,15851,16184,16762,17111,17086,18109
N09000006,Fermanagh and Omagh,7518,7558,7935,8206,8475,8896,9729,10549,11281,11937,12073,12007,12101,12326,12627,12760,13084,13423,14279,14672,15158,15410,16193,16252,17132
W06000010,Carmarthenshire,8864,9013,9299,9337,9813,10180,10647,11030,11719,12368,12630,13231,13348,13603,13970,14536,14768,15112,15438,15504,15742,16296,16665,16735,17419
N09000007,Lisburn and Castlereagh,9215,9182,9568,10360,10640,11162,11662,12194,12717,13127,13636,13952,14030,14159,14366,14891,15706,16137,17349,17747,18172,18731,19154,18936,19223
W06000016,Rhondda Cynon Taf,7877,7748,8152,8823,9469,9875,10157,10694,11042,11317,11742,12115,12197,12470,12656,13024,13328,13623,14053,14146,14675,15262,15765,15968,16694
N09000008,Mid and East Antrim,9088,9123,9420,10031,10062,10635,11139,11731,12226,12881,13309,13611,13754,13910,14186,14512,15159,15843,16475,16592,16921,17393,17755,17190,17767
W06000024,Merthyr Tydfil,8486,8265,8670,9428,10069,10414,10767,11455,11890,12071,12511,12751,12580,12760,12785,13165,13526,13844,14234,14225,14687,15146,15145,15304,16043
N09000009,Mid Ulster,7583,7617,7983,8369,8541,8967,9762,10580,11235,11850,11998,11881,11929,12147,12485,12554,13071,13739,14339,14863,15899,16354,17042,16834,17495
W06000018,Caerphilly,9337,9288,9755,10563,10753,10817,11360,11752,11840,11891,12366,12652,12492,12704,12929,13416,13806,13965,14514,14779,15099,15466,16281,16405,17411
N09000010,"Newry, Mourne and Down",8281,8355,8657,9051,9215,9710,10326,10954,11702,12410,12569,12648,12738,12915,13292,13365,13902,14277,14413,14776,15316,15814,16444,16477,17275
W06000019,Blaenau Gwent,7291,7288,7814,8337,8698,8874,9208,9726,9889,9847,10263,10561,10736,10903,11045,11480,11706,12003,12397,12694,13002,13572,13612,14038,14884
N09000011,Ards and North Down,9344,9359,9686,10225,10495,11073,11481,11977,12509,13108,13521,13877,14030,14242,14571,14851,15585,15811,16244,16716,17377,17786,18585,18487,19108
W06000020,Torfaen,8591,8607,9162,9838,10139,10325,10882,11280,11353,11417,11953,12290,12261,12564,12843,13297,13686,13866,14393,14706,14990,15917,16242,16413,17117
S12000005,Clackmannanshire,9314,9634,10043,10558,11072,11642,12320,12995,13284,13376,14102,14698,15268,15582,15828,16448,17154,17562,18026,18270,18579,18806,19861,19294,19695
W06000012,Neath Port Talbot,9282,9399,9640,10391,10765,10668,11083,11515,11777,12135,12750,13171,13156,13381,13408,13849,14369,14709,15146,15180,15719,15714,16510,16638,17181
S12000006,Dumfries and Galloway,9134,9329,9492,9872,10201,10609,11152,11643,11746,12485,13237,13968,14452,14737,14879,15325,15799,16133,16779,17088,17300,17587,18378,18442,19172
W06000013,Bridgend,9922,9919,10178,10897,11139,11104,11468,11905,12066,12355,12723,13093,13082,13181,13252,13765,14177,14522,14862,14890,15430,16372,16439,16816,17177
S12000008,East Ayrshire,8815,8920,9018,9764,10390,10899,11226,11909,12321,12770,13535,13704,13786,14297,14400,14556,15296,15596,15956,16035,16309,16408,17077,17042,17429
W06000011,Swansea,9321,9403,9849,10176,10891,11152,11433,11799,11829,12166,12414,13420,13492,13268,13313,13727,13871,14595,14898,14713,15169,15715,16197,16670,17772
S12000010,East Lothian,11069,11346,11851,12345,12534,12714,13636,14695,15286,15677,16294,16846,16857,17663,17996,18246,19235,19864,20555,20446,20825,21270,22650,22493,23135
W06000021,Monmouthshire,11275,11347,12080,13374,13716,14337,14505,14464,14952,15484,16531,17059,16231,16754,17136,17523,17622,18453,19173,19408,20059,20900,22151,21609,22720
S12000011,East Renfrewshire,14354,14449,14670,15579,16074,16200,16442,17110,17860,18621,19367,20247,20020,20198,20041,20350,21506,21717,23086,22740,22871,23412,22562,22338,23028
W06000022,Newport,8766,8619,9347,9943,10432,10812,11136,11536,11877,12265,12961,13420,13247,13340,13641,14181,14323,14902,15355,15657,15923,16703,16799,17070,17154
S12000013,Na h-Eileanan Siar,8485,8734,8714,9035,9635,10195,10474,10773,11344,11137,12237,12761,13180,13672,13770,13906,14243,14784,16028,16011,16462,17459,18491,18276,18594
W06000014,Vale of Glamorgan,10573,10723,11303,11792,12033,12325,12949,13454,13704,14388,14808,15543,15678,16085,16342,16567,16896,17353,18206,18142,18876,20028,20640,20689,21923
S12000014,Falkirk,8726,8868,9492,9802,10443,10801,11299,11748,12118,12843,13531,14050,13934,13865,14373,14962,15391,15491,15924,16384,17060,17805,18291,18006,18236
W06000015,Cardiff,9591,9811,10308,10856,11276,11701,12123,12501,12596,13158,13414,13899,13950,14146,14324,14520,14659,15014,15529,15475,16115,16831,17110,17491,18536
S12000017,Highland,9447,9586,9806,10219,10822,11244,11517,11861,12196,13194,13700,15128,15445,15776,15711,16345,17038,17243,17877,18082,18423,18959,19713,19523,19987
W06000005,Flintshire,9539,9506,9961,10748,11060,11312,11728,12249,12470,12790,13045,13498,13575,13974,14497,14948,15416,15995,16710,16909,17419,18270,18635,18719,19212
S12000018,Inverclyde,8378,8532,8943,9548,10237,10316,10626,10971,11407,11911,12430,13129,13430,13555,13802,14298,14817,15174,16010,16172,16536,17122,17965,17737,18127
W06000006,Wrexham,9624,9615,9995,10932,11175,11435,11965,12544,12774,13031,13383,13798,13570,13885,14272,14605,15056,15610,16381,16561,17040,16983,17164,17268,17661
S12000019,Midlothian,8768,8947,9474,9790,10152,10567,11532,12501,13098,13736,14260,14894,15345,15957,16273,16574,17555,18008,18375,18492,18422,19090,19116,19434,19880
W06000023,Powys,9068,8955,9563,10275,10630,10865,11345,12135,12559,13064,13298,13936,14049,14645,14734,15104,15334,15587,16008,16083,16984,17644,18303,18361,19113
S12000020,Moray,7750,7910,8213,8473,8906,9163,9316,9619,9800,10938,11891,13980,14045,14305,14164,14856,15333,15713,16260,16372,16891,17577,18392,18255,18438
S12000033,Aberdeen City,10090,10258,10238,10912,11600,12098,12538,13661,14578,15411,16410,17157,17470,17747,18509,19218,20395,20945,20874,19914,20021,20211,20865,20231,20520
S12000021,North Ayrshire,8056,8117,8247,8807,9445,9978,10309,10843,11217,11681,12335,12624,12994,13567,13643,13988,14714,14986,15459,15544,15803,16544,16945,17060,17332
S12000034,Aberdeenshire,11716,11875,11714,12419,13022,13369,13524,14369,15361,16092,17063,17937,18320,18790,19646,20286,21598,22033,22152,20903,20982,21881,22445,21995,22354
S12000023,Orkney Islands,7687,8334,8899,8577,9179,9426,9598,10698,10843,11985,13236,14073,15004,15792,16438,16889,17251,17341,17315,17385,17672,18142,18787,18804,19531
S12000026,Scottish Borders,9313,9719,9900,10506,10916,11370,12294,12931,13507,14142,14701,15302,15554,15980,16193,16168,16889,17749,18151,18404,18739,18968,19942,19975,20649
S12000027,Shetland Islands,9164,8962,9256,10408,10301,10365,10863,11622,12069,13052,13555,14862,16304,16495,16458,16946,17678,18696,19587,19663,19586,19701,20819,20644,21045
S12000028,South Ayrshire,9382,9542,9968,10411,11079,11487,12213,12908,13208,13964,14296,14956,15235,15729,16089,16595,17199,17473,17810,17878,18037,18416,18705,18648,19134
S12000035,Argyll and Bute,7872,8075,8367,9116,9627,10132,10457,10948,11597,12349,12928,13905,14540,15116,15057,15766,15851,16022,16748,17128,17555,18531,19687,19627,20086
S12000029,South Lanarkshire,9668,9935,10307,10839,11099,11815,11972,12553,13142,13449,14129,14601,14763,15158,15446,15811,16163,16360,17107,17224,17751,18406,19009,19183,19577
S12000030,Stirling,11388,11577,11525,11985,12713,12544,13176,14539,14836,15817,16501,16846,16897,17015,17765,18147,18622,18804,19216,19248,19564,19893,20517,20077,20561
S12000041,Angus,10823,10909,11137,12080,12729,13193,13217,13657,13764,14156,15059,15992,15747,15806,16082,16445,17311,17822,18425,18499,18627,19140,19438,19009,19398
S12000042,Dundee City,7976,8176,8582,9021,9658,10113,10328,10793,10836,11328,12013,12883,13003,12837,13126,13445,14074,14389,14604,14743,14898,15360,16351,16479,16816
S12000036,City of Edinburgh,11761,12146,12729,13436,14137,14627,15126,15777,16328,17233,17749,18096,18130,18264,18810,19497,19858,20163,20915,21170,21707,22543,23861,23360,24161
S12000038,Renfrewshire,9213,9388,9907,10512,11299,11383,11687,11936,12358,12905,13401,14032,14436,14348,14515,14921,15472,15818,16557,16687,17040,17547,18367,18360,18620
S12000047,Fife,8896,9217,9539,10026,10429,10913,11213,11788,12071,12165,13143,13749,13942,14182,14356,14736,15387,15682,16335,16589,16986,17270,17756,17851,18299
S12000039,West Dunbartonshire,6926,7192,8359,8752,9218,9484,9890,10225,10532,11140,11381,11896,12386,12568,12855,13417,13630,13877,14301,14535,15302,16132,16734,16639,16978
S12000040,West Lothian,8417,8692,9338,10198,10799,11326,11861,12141,12299,13040,14217,14175,13937,14282,14510,14896,15472,15998,16438,16853,17366,17907,18233,18265,18584
S12000045,East Dunbartonshire,11327,11600,12726,13782,14161,14824,15101,15592,16327,17141,17867,18804,18766,19160,19481,19626,20236,20446,21601,21968,22689,23397,23332,22829,23442
S12000048,Perth and Kinross,10962,11203,11205,11783,12523,12473,13047,14233,14591,15608,16070,16170,16214,16397,17218,17513,18116,18274,18861,18944,19362,20113,20934,20746,21110
S12000049,Glasgow City,8885,9036,9499,10119,10565,10959,11425,11801,11999,12621,13352,13578,13768,13735,13823,14182,14393,14805,15202,15467,15699,15958,16573,16710,17215
S12000050,North Lanarkshire,8726,8873,9214,9781,10251,10606,10931,11293,11704,11957,12728,13256,13344,13487,13712,14063,14561,15225,15623,16022,16261,16645,17084,17096,17403
UK,UK,10592,10812,11294,11880,12343,12633,13022,13548,14031,14609,15297,15685,15951,16132,16297,16871,17544,18073,19041,19249,19694,20445,21104,20907,21679
