Area Code,Area,Region,Year,ALL PUPILS AT END OF KS4 ACHIEVING 5+ A*-C INCLUDING ENGLISH AND MATHS,EMPLOYMENT RATE (AGED 16-64),HOUSEHOLD WASTE RECYCLING RATE,MEAN INCOME OF TAXPAYERS (£),MEDIAN HOUSE PRICE (£),MEDIAN INCOME OF TAXPAYERS (£)
E09000010,Enfield,Outer,2005,,66.7,,,200000.0,
E09000010,Enfield,Outer,2006,,71.1,,,210000.0,
E09000010,Enfield,Outer,2007,,65.7,,,233000.0,
E09000010,Enfield,Outer,2008,,66.2,,,234700.0,
E09000010,Enfield,Outer,2009,,60.9,,,225000.0,
E09000010,Enfield,Outer,2010,,63.2,,,241000.0,
E09000010,Enfield,Outer,2011,,64.8,,,240000.0,
E09000010,Enfield,Outer,2012,,64.2,,,248000.0,
E09000010,Enfield,Outer,2013,,66.8,,,250000.0,
E09000010,Enfield,Outer,2014,,69.0,,,285000.0,
E09000010,Enfield,Outer,2015,,73.0,,,331000.0,
E09000010,Enfield,Outer,2016,,70.5,,,385000.0,
E09000010,Enfield,Outer,2017,,68.6,,,405000.0,
E09000010,Enfield,Outer,2018,,69.6,,,400000.0,
E09000010,Enfield,Outer,2019,,65.9,,,,
E09000010,Enfield,Outer,2003,,,16.0,24200.0,,18200.0
E09000010,Enfield,Outer,2004,,,24.0,23900.0,,17000.0
E09000010,Enfield,Outer,2005,,,27.29,25800.0,,18900.0
E09000010,Enfield,Outer,2006,47.9,,,,,
E09000010,Enfield,Outer,2006,,,29.64,27100.0,,19500.0
E09000010,Enfield,Outer,2007,48.9,,,,,
E09000010,Enfield,Outer,2007,,,28.1851,28100.0,,19900.0
E09000010,Enfield,Outer,2008,49.9,,,,,
E09000010,Enfield,Outer,2008,,,27.162197185846647,,,
E09000010,Enfield,Outer,2009,55.3,,,,,
E09000010,Enfield,Outer,2009,,,31.073946641437416,30600.0,,22100.0
E09000010,Enfield,Outer,2010,59.5,,,,,
E09000010,Enfield,Outer,2010,,,32.35779642565389,29000.0,,20900.0
E09000010,Enfield,Outer,2011,55.5,,,,,
E09000010,Enfield,Outer,2011,,,35.30012069212287,30400.0,,22300.0
E09000010,Enfield,Outer,2012,63.2,,,,,
E09000010,Enfield,Outer,2012,,,38.81464556999958,30800.0,,22700.0
E09000010,Enfield,Outer,2013,59.7,,,,,
E09000010,Enfield,Outer,2013,,,39.11821879619341,32900.0,,23900.0
E09000010,Enfield,Outer,2014,54.5,,,,,
E09000010,Enfield,Outer,2014,,,38.5,34400.0,,25300.0
E09000010,Enfield,Outer,2015,,,35.86220802523841,34600.0,,25100.0
E09000010,Enfield,Outer,2016,,,37.2,34600.0,,25400.0
E09000010,Enfield,Outer,2017,,,35.8734274355399,36200.0,,26300.0
E09000010,Enfield,Outer,2018,,,33.4,,,
E09000011,Greenwich,Outer,2004,,,,,180000.0,
E09000011,Greenwich,Outer,2005,,67.5,,,200000.0,
E09000011,Greenwich,Outer,2006,,67.7,,,209995.0,
E09000011,Greenwich,Outer,2007,,67.8,,,223000.0,
E09000011,Greenwich,Outer,2008,,66.2,,,230000.0,
E09000011,Greenwich,Outer,2009,,63.5,,,220000.0,
E09000011,Greenwich,Outer,2010,,66.7,,,245000.0,
E09000011,Greenwich,Outer,2011,,67.7,,,249995.0,
E09000011,Greenwich,Outer,2012,,69.4,,,245000.0,
E09000011,Greenwich,Outer,2013,,64.4,,,275000.0,
E09000011,Greenwich,Outer,2014,,67.0,,,317500.0,
E09000011,Greenwich,Outer,2015,,72.5,,,351580.0,
E09000011,Greenwich,Outer,2016,,73.1,,,395000.0,
E09000011,Greenwich,Outer,2017,,73.3,,,420750.0,
E09000011,Greenwich,Outer,2018,,71.1,,,430000.0,
E09000011,Greenwich,Outer,2019,,76.8,,,,
E09000011,Greenwich,Outer,2003,,,12.0,23300.0,,17800.0
E09000011,Greenwich,Outer,2004,,,19.0,23100.0,,17100.0
E09000011,Greenwich,Outer,2005,,,21.66,25500.0,,18200.0
E09000011,Greenwich,Outer,2006,38.2,,,,,
E09000011,Greenwich,Outer,2006,,,23.61,27400.0,,19200.0
E09000011,Greenwich,Outer,2007,44.8,,,,,
E09000011,Greenwich,Outer,2007,,,30.5224,29900.0,,20500.0
E09000011,Greenwich,Outer,2008,46.0,,,,,
E09000011,Greenwich,Outer,2008,,,42.09208821937551,,,
E09000011,Greenwich,Outer,2009,50.1,,,,,
E09000011,Greenwich,Outer,2009,,,35.423455903590664,32800.0,,21400.0
E09000011,Greenwich,Outer,2010,54.5,,,,,
E09000011,Greenwich,Outer,2010,,,36.53922244289482,30000.0,,21300.0
E09000011,Greenwich,Outer,2011,63.1,,,,,
E09000011,Greenwich,Outer,2011,,,39.10739631233493,31000.0,,21800.0
E09000011,Greenwich,Outer,2012,65.4,,,,,
E09000011,Greenwich,Outer,2012,,,39.94333010182575,31500.0,,22600.0
E09000011,Greenwich,Outer,2013,59.6,,,,,
E09000011,Greenwich,Outer,2013,,,38.830951108793286,34200.0,,23500.0
E09000011,Greenwich,Outer,2014,57.7,,,,,
E09000011,Greenwich,Outer,2014,,,34.300000000000004,34800.0,,24600.0
E09000011,Greenwich,Outer,2015,,,34.80535181338076,37300.0,,25600.0
E09000011,Greenwich,Outer,2016,,,34.9,37500.0,,26000.0
E09000011,Greenwich,Outer,2017,,,35.07470385758903,40200.0,,27600.0
E09000011,Greenwich,Outer,2018,,,33.4,,,
E09000012,Hackney,Inner,2004,,,,,216100.0,
E09000012,Hackney,Inner,2005,,53.3,,,220000.0,
E09000012,Hackney,Inner,2006,,58.3,,,245000.0,
E09000012,Hackney,Inner,2007,,62.1,,,264500.0,
E09000012,Hackney,Inner,2008,,65.9,,,265000.0,
E09000012,Hackney,Inner,2009,,68.2,,,275000.0,
E09000012,Hackney,Inner,2010,,68.0,,,292500.0,
E09000012,Hackney,Inner,2011,,67.0,,,310000.0,
E09000012,Hackney,Inner,2012,,63.4,,,325000.0,
E09000012,Hackney,Inner,2013,,62.6,,,375000.0,
E09000012,Hackney,Inner,2014,,68.3,,,430000.0,
E09000012,Hackney,Inner,2015,,69.0,,,490000.0,
E09000012,Hackney,Inner,2016,,69.0,,,536959.0,
E09000012,Hackney,Inner,2017,,72.9,,,535000.0,
E09000012,Hackney,Inner,2018,,70.0,,,550000.0,
E09000012,Hackney,Inner,2019,,72.4,,,,
E09000012,Hackney,Inner,2003,,,6.0,21500.0,,17000.0
E09000012,Hackney,Inner,2004,,,12.0,22900.0,,18000.0
E09000012,Hackney,Inner,2005,,,16.21,24600.0,,19300.0
E09000012,Hackney,Inner,2006,40.5,,,,,
E09000012,Hackney,Inner,2006,,,19.57,25300.0,,18400.0
E09000012,Hackney,Inner,2007,41.5,,,,,
E09000012,Hackney,Inner,2007,,,22.3817,27900.0,,20900.0
E09000012,Hackney,Inner,2008,49.4,,,,,
E09000012,Hackney,Inner,2008,,,22.714974869240912,,,
E09000012,Hackney,Inner,2009,55.3,,,,,
E09000012,Hackney,Inner,2009,,,24.324972411263044,29800.0,,22200.0
E09000012,Hackney,Inner,2010,57.0,,,,,
E09000012,Hackney,Inner,2010,,,24.960117521772254,29500.0,,22300.0
E09000012,Hackney,Inner,2011,60.2,,,,,
E09000012,Hackney,Inner,2011,,,24.000209769422476,31200.0,,23300.0
E09000012,Hackney,Inner,2012,61.2,,,,,
E09000012,Hackney,Inner,2012,,,24.322628061319868,32700.0,,24300.0
E09000012,Hackney,Inner,2013,58.8,,,,,
E09000012,Hackney,Inner,2013,,,25.441844028095993,36300.0,,26000.0
E09000012,Hackney,Inner,2014,60.4,,,,,
E09000012,Hackney,Inner,2014,,,25.3,37100.0,,26000.0
E09000012,Hackney,Inner,2015,,,24.834971790759894,40200.0,,27800.0
E09000012,Hackney,Inner,2016,,,27.0,40600.0,,28000.0
E09000012,Hackney,Inner,2017,,,27.390455954240206,43100.0,,29400.0
E09000012,Hackney,Inner,2018,,,27.900000000000002,,,
E09000013,Hammersmith and Fulham,Inner,2004,,,,,302000.0,
E09000013,Hammersmith and Fulham,Inner,2005,,70.2,,,325000.0,
E09000013,Hammersmith and Fulham,Inner,2006,,69.3,,,350000.0,
E09000013,Hammersmith and Fulham,Inner,2007,,70.2,,,415000.0,
E09000013,Hammersmith and Fulham,Inner,2008,,69.3,,,435000.0,
E09000013,Hammersmith and Fulham,Inner,2009,,67.0,,,420000.0,
E09000013,Hammersmith and Fulham,Inner,2010,,65.8,,,460000.0,
E09000013,Hammersmith and Fulham,Inner,2011,,66.7,,,465000.0,
E09000013,Hammersmith and Fulham,Inner,2012,,68.9,,,490000.0,
E09000013,Hammersmith and Fulham,Inner,2013,,70.9,,,561440.0,
E09000013,Hammersmith and Fulham,Inner,2014,,76.1,,,661500.0,
E09000013,Hammersmith and Fulham,Inner,2015,,77.0,,,730000.0,
E09000013,Hammersmith and Fulham,Inner,2016,,76.2,,,730000.0,
E09000013,Hammersmith and Fulham,Inner,2017,,76.0,,,780000.0,
E09000013,Hammersmith and Fulham,Inner,2018,,76.9,,,768000.0,
E09000013,Hammersmith and Fulham,Inner,2019,,75.8,,,,
E09000013,Hammersmith and Fulham,Inner,2003,,,16.0,36200.0,,19600.0
E09000013,Hammersmith and Fulham,Inner,2004,,,20.0,38300.0,,20800.0
E09000013,Hammersmith and Fulham,Inner,2005,,,21.49,43100.0,,23000.0
E09000013,Hammersmith and Fulham,Inner,2006,45.0,,,,,
E09000013,Hammersmith and Fulham,Inner,2006,,,23.63,46200.0,,22800.0
E09000013,Hammersmith and Fulham,Inner,2007,43.5,,,,,
E09000013,Hammersmith and Fulham,Inner,2007,,,26.89,48600.0,,23600.0
E09000013,Hammersmith and Fulham,Inner,2008,52.4,,,,,
E09000013,Hammersmith and Fulham,Inner,2008,,,27.840170085883152,,,
E09000013,Hammersmith and Fulham,Inner,2009,68.2,,,,,
E09000013,Hammersmith and Fulham,Inner,2009,,,27.244496461860134,52900.0,,26700.0
E09000013,Hammersmith and Fulham,Inner,2010,71.3,,,,,
E09000013,Hammersmith and Fulham,Inner,2010,,,27.553121318169588,52000.0,,27100.0
E09000013,Hammersmith and Fulham,Inner,2011,65.6,,,,,
E09000013,Hammersmith and Fulham,Inner,2011,,,30.09634231075964,52700.0,,27600.0
E09000013,Hammersmith and Fulham,Inner,2012,66.5,,,,,
E09000013,Hammersmith and Fulham,Inner,2012,,,22.662667646136647,54300.0,,27600.0
E09000013,Hammersmith and Fulham,Inner,2013,65.6,,,,,
E09000013,Hammersmith and Fulham,Inner,2013,,,20.53495085121528,61300.0,,30100.0
E09000013,Hammersmith and Fulham,Inner,2014,62.6,,,,,
E09000013,Hammersmith and Fulham,Inner,2014,,,20.7,62000.0,,30100.0
E09000013,Hammersmith and Fulham,Inner,2015,,,21.966874256481855,69700.0,,32000.0
E09000013,Hammersmith and Fulham,Inner,2016,,,23.200000000000003,66600.0,,32300.0
E09000013,Hammersmith and Fulham,Inner,2017,,,23.701633380917105,73200.0,,33200.0
E09000013,Hammersmith and Fulham,Inner,2018,,,23.799999999999997,,,
E09000014,Haringey,Inner,2004,,,,,213300.0,
E09000014,Haringey,Inner,2005,,66.5,,,225000.0,
E09000014,Haringey,Inner,2006,,67.0,,,237500.0,
E09000014,Haringey,Inner,2007,,64.7,,,267500.0,
E09000014,Haringey,Inner,2008,,62.5,,,250000.0,
E09000014,Haringey,Inner,2009,,59.8,,,250000.0,
E09000014,Haringey,Inner,2010,,62.0,,,290000.0,
E09000014,Haringey,Inner,2011,,65.7,,,305000.0,
E09000014,Haringey,Inner,2012,,66.4,,,315000.0,
E09000014,Haringey,Inner,2013,,68.4,,,339800.0,
E09000014,Haringey,Inner,2014,,68.2,,,405000.0,
E09000014,Haringey,Inner,2015,,71.5,,,439497.5,
E09000014,Haringey,Inner,2016,,73.1,,,460000.0,
E09000014,Haringey,Inner,2017,,67.9,,,540000.0,
E09000014,Haringey,Inner,2018,,73.6,,,520000.0,
E09000014,Haringey,Inner,2019,,76.9,,,,
E09000014,Haringey,Inner,2003,,,9.0,26100.0,,18800.0
E09000014,Haringey,Inner,2004,,,14.0,27900.0,,18300.0
E09000014,Haringey,Inner,2005,,,19.23,29500.0,,18800.0
E09000014,Haringey,Inner,2006,41.8,,,,,
E09000014,Haringey,Inner,2006,,,24.72,32500.0,,19000.0
E09000014,Haringey,Inner,2007,44.2,,,,,
E09000014,Haringey,Inner,2007,,,25.68,31900.0,,19800.0
E09000014,Haringey,Inner,2008,48.3,,,,,
E09000014,Haringey,Inner,2008,,,22.128095242423072,,,
E09000014,Haringey,Inner,2009,48.0,,,,,
E09000014,Haringey,Inner,2009,,,25.120792955116016,35100.0,,21800.0
E09000014,Haringey,Inner,2010,57.3,,,,,
E09000014,Haringey,Inner,2010,,,27.674245998283787,32900.0,,21500.0
E09000014,Haringey,Inner,2011,58.6,,,,,
E09000014,Haringey,Inner,2011,,,25.685157147447036,34600.0,,22200.0
E09000014,Haringey,Inner,2012,63.5,,,,,
E09000014,Haringey,Inner,2012,,,31.65534517907833,35400.0,,23300.0
E09000014,Haringey,Inner,2013,59.1,,,,,
E09000014,Haringey,Inner,2013,,,35.8140939215322,39100.0,,24400.0
E09000014,Haringey,Inner,2014,54.6,,,,,
E09000014,Haringey,Inner,2014,,,37.3,39500.0,,25800.0
E09000014,Haringey,Inner,2015,,,36.163725817670425,41700.0,,25600.0
E09000014,Haringey,Inner,2016,,,35.699999999999996,39900.0,,25100.0
E09000014,Haringey,Inner,2017,,,32.91627857797998,43800.0,,27100.0
E09000014,Haringey,Inner,2018,,,29.299999999999997,,,
E09000015,Harrow,Outer,2004,,,,,245000.0,
E09000015,Harrow,Outer,2005,,70.9,,,249000.0,
E09000015,Harrow,Outer,2006,,71.6,,,250000.0,
E09000015,Harrow,Outer,2007,,73.4,,,280000.0,
E09000015,Harrow,Outer,2008,,68.6,,,275000.0,
E09000015,Harrow,Outer,2009,,71.4,,,250000.0,
E09000015,Harrow,Outer,2010,,72.3,,,291000.0,
E09000015,Harrow,Outer,2011,,73.4,,,294000.0,
E09000015,Harrow,Outer,2012,,71.3,,,302000.0,
E09000015,Harrow,Outer,2013,,67.9,,,325000.0,
E09000015,Harrow,Outer,2014,,72.7,,,370000.0,
E09000015,Harrow,Outer,2015,,73.9,,,400000.0,
E09000015,Harrow,Outer,2016,,71.9,,,460000.0,
E09000015,Harrow,Outer,2017,,78.9,,,500000.0,
E09000015,Harrow,Outer,2018,,78.0,,,473000.0,
E09000015,Harrow,Outer,2019,,68.6,,,,
E09000015,Harrow,Outer,2003,,,16.0,26300.0,,19600.0
E09000015,Harrow,Outer,2004,,,19.0,26800.0,,19600.0
E09000015,Harrow,Outer,2005,,,26.7,29200.0,,20700.0
E09000015,Harrow,Outer,2006,61.3,,,,,
E09000015,Harrow,Outer,2006,,,27.7,30800.0,,21400.0
E09000015,Harrow,Outer,2007,62.9,,,,,
E09000015,Harrow,Outer,2007,,,39.5501,32400.0,,22100.0
E09000015,Harrow,Outer,2008,65.5,,,,,
E09000015,Harrow,Outer,2008,,,43.107542335812035,,,
E09000015,Harrow,Outer,2009,60.7,,,,,
E09000015,Harrow,Outer,2009,,,46.08727576054956,33300.0,,22800.0
E09000015,Harrow,Outer,2010,64.6,,,,,
E09000015,Harrow,Outer,2010,,,49.95053389281207,31100.0,,22300.0
E09000015,Harrow,Outer,2011,63.6,,,,,
E09000015,Harrow,Outer,2011,,,48.2051055755356,32400.0,,23000.0
E09000015,Harrow,Outer,2012,65.4,,,,,
E09000015,Harrow,Outer,2012,,,44.74856779121579,33300.0,,24000.0
E09000015,Harrow,Outer,2013,62.3,,,,,
E09000015,Harrow,Outer,2013,,,49.15304255444726,36000.0,,25200.0
E09000015,Harrow,Outer,2014,60.5,,,,,
E09000015,Harrow,Outer,2014,,,45.1,37000.0,,26100.0
E09000015,Harrow,Outer,2015,,,40.85476559383292,38500.0,,26300.0
E09000015,Harrow,Outer,2016,,,39.7,38400.0,,27300.0
E09000015,Harrow,Outer,2017,,,40.96443315003363,39000.0,,27600.0
E09000015,Harrow,Outer,2018,,,40.2,,,
E09000016,Havering,Outer,2004,,,,,188000.0,
E09000016,Havering,Outer,2005,,73.2,,,195000.0,
E09000016,Havering,Outer,2006,,74.0,,,205000.0,
E09000016,Havering,Outer,2007,,76.6,,,222500.0,
E09000016,Havering,Outer,2008,,76.8,,,222000.0,
E09000016,Havering,Outer,2009,,71.2,,,200000.0,
E09000016,Havering,Outer,2010,,68.5,,,221000.0,
E09000016,Havering,Outer,2011,,73.9,,,220000.0,
E09000016,Havering,Outer,2012,,69.1,,,221000.0,
E09000016,Havering,Outer,2013,,70.7,,,232500.0,
E09000016,Havering,Outer,2014,,75.7,,,250000.0,
E09000016,Havering,Outer,2015,,76.4,,,287500.0,
E09000016,Havering,Outer,2016,,79.3,,,332000.0,
E09000016,Havering,Outer,2017,,76.4,,,350000.0,
E09000016,Havering,Outer,2018,,78.9,,,360000.0,
E09000016,Havering,Outer,2019,,75.2,,,,
E09000016,Havering,Outer,2003,,,8.0,22800.0,,18100.0
E09000016,Havering,Outer,2004,,,16.0,23100.0,,18600.0
E09000016,Havering,Outer,2005,,,17.81,25000.0,,20200.0
E09000016,Havering,Outer,2006,51.9,,,,,
E09000016,Havering,Outer,2006,,,20.43,26100.0,,20400.0
E09000016,Havering,Outer,2007,53.9,,,,,
E09000016,Havering,Outer,2007,,,23.9758,27100.0,,20800.0
E09000016,Havering,Outer,2008,56.0,,,,,
E09000016,Havering,Outer,2008,,,27.401258456826795,,,
E09000016,Havering,Outer,2009,62.3,,,,,
E09000016,Havering,Outer,2009,,,34.34616477173635,29700.0,,22000.0
E09000016,Havering,Outer,2010,63.9,,,,,
E09000016,Havering,Outer,2010,,,30.876072716162138,29000.0,,22500.0
E09000016,Havering,Outer,2011,61.5,,,,,
E09000016,Havering,Outer,2011,,,35.472683697009074,30400.0,,22700.0
E09000016,Havering,Outer,2012,63.7,,,,,
E09000016,Havering,Outer,2012,,,34.597949847094405,30600.0,,23500.0
E09000016,Havering,Outer,2013,60.2,,,,,
E09000016,Havering,Outer,2013,,,31.513800183226927,31300.0,,24700.0
E09000016,Havering,Outer,2014,57.7,,,,,
E09000016,Havering,Outer,2014,,,32.4,32100.0,,24900.0
E09000016,Havering,Outer,2015,,,31.828498484699665,33600.0,,26000.0
E09000016,Havering,Outer,2016,,,37.3,33900.0,,26100.0
E09000016,Havering,Outer,2017,,,37.025363310532825,35700.0,,27900.0
E09000016,Havering,Outer,2018,,,37.4,,,
E09000017,Hillingdon,Outer,2004,,,,,210000.0,
E09000017,Hillingdon,Outer,2005,,69.3,,,218500.0,
E09000017,Hillingdon,Outer,2006,,70.6,,,230000.0,
E09000017,Hillingdon,Outer,2007,,65.2,,,245000.0,
E09000017,Hillingdon,Outer,2008,,71.9,,,245000.0,
E09000017,Hillingdon,Outer,2009,,72.3,,,230000.0,
E09000017,Hillingdon,Outer,2010,,67.0,,,249999.0,
E09000017,Hillingdon,Outer,2011,,69.5,,,249950.0,
E09000017,Hillingdon,Outer,2012,,69.8,,,250000.0,
E09000017,Hillingdon,Outer,2013,,70.6,,,269950.0,
E09000017,Hillingdon,Outer,2014,,71.9,,,305750.0,
E09000017,Hillingdon,Outer,2015,,73.4,,,352500.0,
E09000017,Hillingdon,Outer,2016,,75.8,,,400000.0,
E09000017,Hillingdon,Outer,2017,,74.2,,,415000.0,
E09000017,Hillingdon,Outer,2018,,75.2,,,415000.0,
E09000017,Hillingdon,Outer,2019,,72.4,,,,
E09000017,Hillingdon,Outer,2003,,,34.0,23800.0,,18900.0
E09000017,Hillingdon,Outer,2004,,,27.0,25200.0,,20400.0
E09000017,Hillingdon,Outer,2005,,,27.7,26300.0,,20200.0
E09000017,Hillingdon,Outer,2006,48.3,,,,,
E09000017,Hillingdon,Outer,2006,,,30.64,27600.0,,21200.0
E09000017,Hillingdon,Outer,2007,49.3,,,,,
E09000017,Hillingdon,Outer,2007,,,33.7561,27900.0,,21800.0
E09000017,Hillingdon,Outer,2008,56.0,,,,,
E09000017,Hillingdon,Outer,2008,,,35.31737751483415,,,
E09000017,Hillingdon,Outer,2009,55.8,,,,,
E09000017,Hillingdon,Outer,2009,,,40.89523876401666,29300.0,,23000.0
E09000017,Hillingdon,Outer,2010,59.5,,,,,
E09000017,Hillingdon,Outer,2010,,,43.15887077231312,28400.0,,21900.0
E09000017,Hillingdon,Outer,2011,61.0,,,,,
E09000017,Hillingdon,Outer,2011,,,43.41766088400321,30000.0,,23500.0
E09000017,Hillingdon,Outer,2012,61.6,,,,,
E09000017,Hillingdon,Outer,2012,,,43.04105844629354,30100.0,,23200.0
E09000017,Hillingdon,Outer,2013,58.6,,,,,
E09000017,Hillingdon,Outer,2013,,,43.148652676485476,31300.0,,23600.0
E09000017,Hillingdon,Outer,2014,57.5,,,,,
E09000017,Hillingdon,Outer,2014,,,43.8,32300.0,,25300.0
E09000017,Hillingdon,Outer,2015,,,44.10931069895547,33900.0,,25900.0
E09000017,Hillingdon,Outer,2016,,,43.4,34300.0,,26200.0
E09000017,Hillingdon,Outer,2017,,,39.96245147982157,35900.0,,27100.0
E09000017,Hillingdon,Outer,2018,,,36.7,,,
E09000018,Hounslow,Outer,2004,,,,,217000.0,
E09000018,Hounslow,Outer,2005,,72.8,,,220000.0,
E09000018,Hounslow,Outer,2006,,71.8,,,235000.0,
E09000018,Hounslow,Outer,2007,,69.7,,,249995.0,
E09000018,Hounslow,Outer,2008,,70.8,,,249000.0,
E09000018,Hounslow,Outer,2009,,70.4,,,240000.0,
E09000018,Hounslow,Outer,2010,,71.5,,,249950.0,
E09000018,Hounslow,Outer,2011,,72.4,,,250000.0,
E09000018,Hounslow,Outer,2012,,72.3,,,265000.0,
E09000018,Hounslow,Outer,2013,,74.1,,,280000.0,
E09000018,Hounslow,Outer,2014,,73.9,,,319950.0,
E09000018,Hounslow,Outer,2015,,74.2,,,355000.0,
E09000018,Hounslow,Outer,2016,,73.4,,,380000.0,
E09000018,Hounslow,Outer,2017,,74.8,,,399950.0,
E09000018,Hounslow,Outer,2018,,76.7,,,410000.0,
E09000018,Hounslow,Outer,2019,,71.8,,,,
E09000018,Hounslow,Outer,2003,,,20.0,24800.0,,18900.0
E09000018,Hounslow,Outer,2004,,,17.0,25500.0,,18400.0
E09000018,Hounslow,Outer,2005,,,19.25,26900.0,,18800.0
E09000018,Hounslow,Outer,2006,47.1,,,,,
E09000018,Hounslow,Outer,2006,,,19.62,27800.0,,19100.0
E09000018,Hounslow,Outer,2007,49.9,,,,,
E09000018,Hounslow,Outer,2007,,,21.752299999999998,29000.0,,20400.0
E09000018,Hounslow,Outer,2008,53.0,,,,,
E09000018,Hounslow,Outer,2008,,,23.59681866701025,,,
E09000018,Hounslow,Outer,2009,58.7,,,,,
E09000018,Hounslow,Outer,2009,,,33.19181279350131,31800.0,,22000.0
E09000018,Hounslow,Outer,2010,62.5,,,,,
E09000018,Hounslow,Outer,2010,,,34.753621306700666,30800.0,,21600.0
E09000018,Hounslow,Outer,2011,61.8,,,,,
E09000018,Hounslow,Outer,2011,,,35.37621660293455,32400.0,,21800.0
E09000018,Hounslow,Outer,2012,66.7,,,,,
E09000018,Hounslow,Outer,2012,,,35.046367548725776,32200.0,,22400.0
E09000018,Hounslow,Outer,2013,66.1,,,,,
E09000018,Hounslow,Outer,2013,,,35.13935829991207,35800.0,,23700.0
E09000018,Hounslow,Outer,2014,65.2,,,,,
