Area Code,Area,Region,Year,ALL PUPILS AT END OF KS4 ACHIEVING 5+ A*-C INCLUDING ENGLISH AND MATHS,EMPLOYMENT RATE (AGED 16-64),HOUSEHOLD WASTE RECYCLING RATE,MEAN INCOME OF TAXPAYERS (£),MEDIAN HOUSE PRICE (£),MEDIAN INCOME OF TAXPAYERS (£)
E09000027,Richmond upon Thames,Outer,2003,,,24.0,42700.0,,25600.0
E09000027,Richmond upon Thames,Outer,2004,,,24.0,41800.0,,24500.0
E09000027,Richmond upon Thames,Outer,2005,,,28.59,47500.0,,25800.0
E09000027,Richmond upon Thames,Outer,2006,62.1,,,,,
E09000027,Richmond upon Thames,Outer,2006,,,31.71,52500.0,,27300.0
E09000027,Richmond upon Thames,Outer,2007,64.5,,,,,
E09000027,Richmond upon Thames,Outer,2007,,,36.144400000000005,56900.0,,29100.0
E09000027,Richmond upon Thames,Outer,2008,63.6,,,,,
E09000027,Richmond upon Thames,Outer,2008,,,41.731634015246215,,,
E09000027,Richmond upon Thames,Outer,2009,61.4,,,,,
E09000027,Richmond upon Thames,Outer,2009,,,43.01400177922091,58900.0,,30800.0
E09000027,Richmond upon Thames,Outer,2010,63.2,,,,,
E09000027,Richmond upon Thames,Outer,2010,,,43.35801421032908,56300.0,,30600.0
E09000027,Richmond upon Thames,Outer,2011,62.6,,,,,
E09000027,Richmond upon Thames,Outer,2011,,,44.71833558633209,57400.0,,31500.0
E09000027,Richmond upon Thames,Outer,2012,68.3,,,,,
E09000027,Richmond upon Thames,Outer,2012,,,46.031263015189865,58800.0,,33400.0
E09000027,Richmond upon Thames,Outer,2013,63.5,,,,,
E09000027,Richmond upon Thames,Outer,2013,,,43.28610232501284,64000.0,,33700.0
E09000027,Richmond upon Thames,Outer,2014,64.7,,,,,
E09000027,Richmond upon Thames,Outer,2014,,,41.199999999999996,64600.0,,35800.0
E09000027,Richmond upon Thames,Outer,2015,,,40.51454430258048,67300.0,,35500.0
E09000027,Richmond upon Thames,Outer,2016,,,42.4,67000.0,,36600.0
E09000027,Richmond upon Thames,Outer,2017,,,41.856481436968224,69000.0,,36100.0
E09000027,Richmond upon Thames,Outer,2018,,,42.5,,,
E09000028,Southwark,Inner,2004,,,,,224997.5,
E09000028,Southwark,Inner,2005,,63.5,,,239995.0,
E09000028,Southwark,Inner,2006,,64.5,,,247500.0,
E09000028,Southwark,Inner,2007,,64.9,,,275000.0,
E09000028,Southwark,Inner,2008,,66.8,,,278000.0,
E09000028,Southwark,Inner,2009,,65.7,,,285000.0,
E09000028,Southwark,Inner,2010,,68.7,,,314500.0,
E09000028,Southwark,Inner,2011,,63.3,,,320000.0,
E09000028,Southwark,Inner,2012,,68.8,,,332500.0,
E09000028,Southwark,Inner,2013,,65.0,,,350000.0,
E09000028,Southwark,Inner,2014,,72.0,,,420000.0,
E09000028,Southwark,Inner,2015,,74.3,,,475000.0,
E09000028,Southwark,Inner,2016,,75.5,,,515000.0,
E09000028,Southwark,Inner,2017,,78.9,,,530000.0,
E09000028,Southwark,Inner,2018,,77.3,,,572500.0,
E09000028,Southwark,Inner,2019,,78.1,,,,
E09000028,Southwark,Inner,2003,,,7.0,25400.0,,18200.0
E09000028,Southwark,Inner,2004,,,11.0,26300.0,,17800.0
E09000028,Southwark,Inner,2005,,,14.96,29500.0,,20000.0
E09000028,Southwark,Inner,2006,41.2,,,,,
E09000028,Southwark,Inner,2006,,,18.46,31800.0,,20400.0
E09000028,Southwark,Inner,2007,45.5,,,,,
E09000028,Southwark,Inner,2007,,,20.0216,36000.0,,21900.0
E09000028,Southwark,Inner,2008,49.2,,,,,
E09000028,Southwark,Inner,2008,,,20.89019030797403,,,
E09000028,Southwark,Inner,2009,56.1,,,,,
E09000028,Southwark,Inner,2009,,,22.131032249508415,36800.0,,23300.0
E09000028,Southwark,Inner,2010,58.0,,,,,
E09000028,Southwark,Inner,2010,,,25.142764945788677,35400.0,,23800.0
E09000028,Southwark,Inner,2011,58.8,,,,,
E09000028,Southwark,Inner,2011,,,27.280310609456443,36500.0,,24300.0
E09000028,Southwark,Inner,2012,65.2,,,,,
E09000028,Southwark,Inner,2012,,,30.382880701042165,37500.0,,25000.0
E09000028,Southwark,Inner,2013,62.4,,,,,
E09000028,Southwark,Inner,2013,,,34.30065479251569,40500.0,,26200.0
E09000028,Southwark,Inner,2014,64.3,,,,,
E09000028,Southwark,Inner,2014,,,34.599999999999994,41600.0,,27700.0
E09000028,Southwark,Inner,2015,,,34.952757409478586,44200.0,,27100.0
E09000028,Southwark,Inner,2016,,,34.0,45400.0,,29400.0
E09000028,Southwark,Inner,2017,,,34.72759324036216,48600.0,,29400.0
E09000028,Southwark,Inner,2018,,,35.199999999999996,,,
E09000029,Sutton,Outer,2004,,,,,188500.0,
E09000029,Sutton,Outer,2005,,79.3,,,200000.0,
E09000029,Sutton,Outer,2006,,77.7,,,210000.0,
E09000029,Sutton,Outer,2007,,75.2,,,233000.0,
E09000029,Sutton,Outer,2008,,76.5,,,230000.0,
E09000029,Sutton,Outer,2009,,77.2,,,210000.0,
E09000029,Sutton,Outer,2010,,75.5,,,235000.0,
E09000029,Sutton,Outer,2011,,73.3,,,233000.0,
E09000029,Sutton,Outer,2012,,74.8,,,240000.0,
E09000029,Sutton,Outer,2013,,77.9,,,250000.0,
E09000029,Sutton,Outer,2014,,78.1,,,285000.0,
E09000029,Sutton,Outer,2015,,78.1,,,320000.0,
E09000029,Sutton,Outer,2016,,79.5,,,347500.0,
E09000029,Sutton,Outer,2017,,79.1,,,365000.0,
E09000029,Sutton,Outer,2018,,80.1,,,385000.0,
E09000029,Sutton,Outer,2019,,78.5,,,,
E09000029,Sutton,Outer,2003,,,25.0,24600.0,,18400.0
E09000029,Sutton,Outer,2004,,,28.0,25600.0,,18900.0
E09000029,Sutton,Outer,2005,,,29.07,26300.0,,20200.0
E09000029,Sutton,Outer,2006,56.5,,,,,
E09000029,Sutton,Outer,2006,,,30.26,28400.0,,21400.0
E09000029,Sutton,Outer,2007,57.5,,,,,
E09000029,Sutton,Outer,2007,,,32.4759,30000.0,,22500.0
E09000029,Sutton,Outer,2008,59.3,,,,,
E09000029,Sutton,Outer,2008,,,31.995702050990438,,,
E09000029,Sutton,Outer,2009,70.6,,,,,
E09000029,Sutton,Outer,2009,,,37.5111724247452,30000.0,,23200.0
E09000029,Sutton,Outer,2010,74.7,,,,,
E09000029,Sutton,Outer,2010,,,37.54841063552584,29100.0,,22300.0
E09000029,Sutton,Outer,2011,75.9,,,,,
E09000029,Sutton,Outer,2011,,,37.36550327214191,31400.0,,25300.0
E09000029,Sutton,Outer,2012,77.0,,,,,
E09000029,Sutton,Outer,2012,,,36.52932133175294,32400.0,,25000.0
E09000029,Sutton,Outer,2013,72.1,,,,,
E09000029,Sutton,Outer,2013,,,37.055298319812294,32800.0,,25100.0
E09000029,Sutton,Outer,2014,70.4,,,,,
E09000029,Sutton,Outer,2014,,,37.6,33600.0,,25900.0
E09000029,Sutton,Outer,2015,,,34.71920134665667,35400.0,,27400.0
E09000029,Sutton,Outer,2016,,,36.5,35500.0,,27300.0
E09000029,Sutton,Outer,2017,,,50.04881450488145,36900.0,,28200.0
E09000029,Sutton,Outer,2018,,,49.1,,,
E09000030,Tower Hamlets,Inner,2004,,,,,230000.0,
E09000030,Tower Hamlets,Inner,2005,,57.3,,,238000.0,
E09000030,Tower Hamlets,Inner,2006,,53.1,,,249995.0,
E09000030,Tower Hamlets,Inner,2007,,55.5,,,290000.0,
E09000030,Tower Hamlets,Inner,2008,,61.2,,,289997.5,
E09000030,Tower Hamlets,Inner,2009,,59.5,,,290000.0,
E09000030,Tower Hamlets,Inner,2010,,61.1,,,305000.0,
E09000030,Tower Hamlets,Inner,2011,,60.0,,,300000.0,
E09000030,Tower Hamlets,Inner,2012,,61.5,,,305000.0,
E09000030,Tower Hamlets,Inner,2013,,63.2,,,329325.0,
E09000030,Tower Hamlets,Inner,2014,,68.5,,,384975.0,
E09000030,Tower Hamlets,Inner,2015,,70.5,,,425000.0,
E09000030,Tower Hamlets,Inner,2016,,69.3,,,470000.0,
E09000030,Tower Hamlets,Inner,2017,,62.1,,,490000.0,
E09000030,Tower Hamlets,Inner,2018,,72.9,,,480000.0,
E09000030,Tower Hamlets,Inner,2019,,71.4,,,,
E09000030,Tower Hamlets,Inner,2003,,,5.0,28300.0,,18300.0
E09000030,Tower Hamlets,Inner,2004,,,7.0,29600.0,,19200.0
E09000030,Tower Hamlets,Inner,2005,,,8.85,31500.0,,19800.0
E09000030,Tower Hamlets,Inner,2006,37.3,,,,,
E09000030,Tower Hamlets,Inner,2006,,,11.75,33500.0,,19400.0
E09000030,Tower Hamlets,Inner,2007,42.5,,,,,
E09000030,Tower Hamlets,Inner,2007,,,13.0402,37400.0,,21200.0
E09000030,Tower Hamlets,Inner,2008,46.4,,,,,
E09000030,Tower Hamlets,Inner,2008,,,19.327108731409776,,,
E09000030,Tower Hamlets,Inner,2009,51.8,,,,,
E09000030,Tower Hamlets,Inner,2009,,,26.38848590930704,38300.0,,24500.0
E09000030,Tower Hamlets,Inner,2010,61.4,,,,,
E09000030,Tower Hamlets,Inner,2010,,,24.5577072580672,37400.0,,24000.0
E09000030,Tower Hamlets,Inner,2011,61.8,,,,,
E09000030,Tower Hamlets,Inner,2011,,,27.129607670089733,38200.0,,24700.0
E09000030,Tower Hamlets,Inner,2012,64.7,,,,,
E09000030,Tower Hamlets,Inner,2012,,,27.64992832720217,39000.0,,25800.0
E09000030,Tower Hamlets,Inner,2013,59.7,,,,,
E09000030,Tower Hamlets,Inner,2013,,,27.98795335093502,40800.0,,27000.0
E09000030,Tower Hamlets,Inner,2014,64.6,,,,,
E09000030,Tower Hamlets,Inner,2014,,,28.1,41800.0,,26600.0
E09000030,Tower Hamlets,Inner,2015,,,26.706952995831116,45000.0,,28900.0
E09000030,Tower Hamlets,Inner,2016,,,27.6,46600.0,,30500.0
E09000030,Tower Hamlets,Inner,2017,,,26.449413171049773,46600.0,,30200.0
E09000030,Tower Hamlets,Inner,2018,,,23.200000000000003,,,
E09000031,Waltham Forest,Outer,2004,,,,,188000.0,
E09000031,Waltham Forest,Outer,2005,,66.3,,,198500.0,
E09000031,Waltham Forest,Outer,2006,,66.9,,,215000.0,
E09000031,Waltham Forest,Outer,2007,,66.5,,,239500.0,
E09000031,Waltham Forest,Outer,2008,,64.2,,,232000.0,
E09000031,Waltham Forest,Outer,2009,,65.2,,,211000.0,
E09000031,Waltham Forest,Outer,2010,,63.9,,,230000.0,
E09000031,Waltham Forest,Outer,2011,,67.8,,,231500.0,
E09000031,Waltham Forest,Outer,2012,,67.7,,,241500.0,
E09000031,Waltham Forest,Outer,2013,,70.8,,,265000.0,
E09000031,Waltham Forest,Outer,2014,,68.3,,,320000.0,
E09000031,Waltham Forest,Outer,2015,,73.2,,,371950.0,
E09000031,Waltham Forest,Outer,2016,,74.8,,,421500.0,
E09000031,Waltham Forest,Outer,2017,,78.0,,,445000.0,
E09000031,Waltham Forest,Outer,2018,,78.2,,,445250.0,
E09000031,Waltham Forest,Outer,2019,,74.4,,,,
E09000031,Waltham Forest,Outer,2003,,,12.0,20100.0,,16800.0
E09000031,Waltham Forest,Outer,2004,,,18.0,20800.0,,16600.0
E09000031,Waltham Forest,Outer,2005,,,21.85,22000.0,,17700.0
E09000031,Waltham Forest,Outer,2006,45.0,,,,,
E09000031,Waltham Forest,Outer,2006,,,27.51,23100.0,,17900.0
E09000031,Waltham Forest,Outer,2007,47.6,,,,,
E09000031,Waltham Forest,Outer,2007,,,29.738599999999998,23200.0,,18200.0
E09000031,Waltham Forest,Outer,2008,49.7,,,,,
E09000031,Waltham Forest,Outer,2008,,,27.84295203523714,,,
E09000031,Waltham Forest,Outer,2009,50.9,,,,,
E09000031,Waltham Forest,Outer,2009,,,27.92473955160689,24800.0,,20600.0
E09000031,Waltham Forest,Outer,2010,54.3,,,,,
E09000031,Waltham Forest,Outer,2010,,,27.327090724569103,24400.0,,19700.0
E09000031,Waltham Forest,Outer,2011,52.6,,,,,
E09000031,Waltham Forest,Outer,2011,,,27.0509559346457,25300.0,,20300.0
E09000031,Waltham Forest,Outer,2012,56.7,,,,,
E09000031,Waltham Forest,Outer,2012,,,30.790735581401098,26200.0,,21400.0
E09000031,Waltham Forest,Outer,2013,56.7,,,,,
E09000031,Waltham Forest,Outer,2013,,,32.57001562345798,27000.0,,21900.0
E09000031,Waltham Forest,Outer,2014,57.4,,,,,
E09000031,Waltham Forest,Outer,2014,,,35.5,28200.0,,22700.0
E09000031,Waltham Forest,Outer,2015,,,34.59382757683055,29400.0,,23900.0
E09000031,Waltham Forest,Outer,2016,,,34.4,30300.0,,24500.0
E09000031,Waltham Forest,Outer,2017,,,32.481245372930076,31900.0,,25500.0
E09000031,Waltham Forest,Outer,2018,,,31.6,,,
E09000032,Wandsworth,Inner,2004,,,,,262500.0,
E09000032,Wandsworth,Inner,2005,,72.8,,,278000.0,
E09000032,Wandsworth,Inner,2006,,71.3,,,312000.0,
E09000032,Wandsworth,Inner,2007,,73.9,,,355000.0,
E09000032,Wandsworth,Inner,2008,,76.6,,,350000.0,
E09000032,Wandsworth,Inner,2009,,77.6,,,350000.0,
E09000032,Wandsworth,Inner,2010,,72.5,,,380000.0,
E09000032,Wandsworth,Inner,2011,,75.5,,,390000.0,
E09000032,Wandsworth,Inner,2012,,74.5,,,415500.0,
E09000032,Wandsworth,Inner,2013,,74.3,,,465000.0,
E09000032,Wandsworth,Inner,2014,,79.4,,,532500.0,
E09000032,Wandsworth,Inner,2015,,78.5,,,560000.0,
E09000032,Wandsworth,Inner,2016,,80.2,,,644000.0,
E09000032,Wandsworth,Inner,2017,,79.8,,,651400.0,
E09000032,Wandsworth,Inner,2018,,80.6,,,620000.0,
E09000032,Wandsworth,Inner,2019,,80.5,,,,
E09000032,Wandsworth,Inner,2003,,,18.0,37800.0,,22600.0
E09000032,Wandsworth,Inner,2004,,,17.0,38200.0,,22000.0
E09000032,Wandsworth,Inner,2005,,,20.96,44100.0,,24500.0
E09000032,Wandsworth,Inner,2006,47.2,,,,,
E09000032,Wandsworth,Inner,2006,,,22.87,45400.0,,25300.0
E09000032,Wandsworth,Inner,2007,48.3,,,,,
E09000032,Wandsworth,Inner,2007,,,24.66,49500.0,,26100.0
E09000032,Wandsworth,Inner,2008,51.4,,,,,
E09000032,Wandsworth,Inner,2008,,,26.56914956944338,,,
E09000032,Wandsworth,Inner,2009,58.1,,,,,
E09000032,Wandsworth,Inner,2009,,,24.985859390120925,52800.0,,29200.0
E09000032,Wandsworth,Inner,2010,61.7,,,,,
E09000032,Wandsworth,Inner,2010,,,26.737404811752246,50700.0,,29000.0
E09000032,Wandsworth,Inner,2011,58.3,,,,,
E09000032,Wandsworth,Inner,2011,,,28.41696050178531,53400.0,,29400.0
E09000032,Wandsworth,Inner,2012,61.3,,,,,
E09000032,Wandsworth,Inner,2012,,,23.454952433147174,54700.0,,31000.0
E09000032,Wandsworth,Inner,2013,59.1,,,,,
E09000032,Wandsworth,Inner,2013,,,20.440027159014022,59900.0,,31900.0
E09000032,Wandsworth,Inner,2014,58.2,,,,,
E09000032,Wandsworth,Inner,2014,,,20.7,59200.0,,32900.0
E09000032,Wandsworth,Inner,2015,,,21.103315986957153,63600.0,,34200.0
E09000032,Wandsworth,Inner,2016,,,21.9,64900.0,,35000.0
E09000032,Wandsworth,Inner,2017,,,22.085339995442375,67900.0,,34500.0
E09000032,Wandsworth,Inner,2018,,,23.200000000000003,,,
E09000033,Westminster,Inner,2004,,,,,346150.0,
E09000033,Westminster,Inner,2005,,63.3,,,375000.0,
E09000033,Westminster,Inner,2006,,62.0,,,411399.5,
E09000033,Westminster,Inner,2007,,62.9,,,475000.0,
E09000033,Westminster,Inner,2008,,62.5,,,495000.0,
E09000033,Westminster,Inner,2009,,66.6,,,499999.0,
E09000033,Westminster,Inner,2010,,61.8,,,580000.0,
E09000033,Westminster,Inner,2011,,62.9,,,602500.0,
E09000033,Westminster,Inner,2012,,64.4,,,635000.0,
E09000033,Westminster,Inner,2013,,66.7,,,725000.0,
E09000033,Westminster,Inner,2014,,66.5,,,875000.0,
E09000033,Westminster,Inner,2015,,65.6,,,890000.0,
E09000033,Westminster,Inner,2016,,67.6,,,1022000.0,
E09000033,Westminster,Inner,2017,,66.0,,,1040000.0,
E09000033,Westminster,Inner,2018,,68.2,,,1020000.0,
E09000033,Westminster,Inner,2019,,71.3,,,,
E09000033,Westminster,Inner,2003,,,11.0,57500.0,,23500.0
E09000033,Westminster,Inner,2004,,,15.0,56500.0,,23100.0
E09000033,Westminster,Inner,2005,,,18.29,68100.0,,27100.0
E09000033,Westminster,Inner,2006,44.3,,,,,
E09000033,Westminster,Inner,2006,,,20.38,73600.0,,27000.0
E09000033,Westminster,Inner,2007,46.5,,,,,
E09000033,Westminster,Inner,2007,,,22.7198,82600.0,,29200.0
E09000033,Westminster,Inner,2008,50.3,,,,,
E09000033,Westminster,Inner,2008,,,23.037298257662854,,,
E09000033,Westminster,Inner,2009,62.5,,,,,
E09000033,Westminster,Inner,2009,,,24.078801291192082,93500.0,,31900.0
E09000033,Westminster,Inner,2010,63.1,,,,,
E09000033,Westminster,Inner,2010,,,25.274247869534555,83400.0,,31400.0
E09000033,Westminster,Inner,2011,69.9,,,,,
E09000033,Westminster,Inner,2011,,,25.09049362185598,88200.0,,32400.0
E09000033,Westminster,Inner,2012,69.6,,,,,
E09000033,Westminster,Inner,2012,,,21.703462082725444,92200.0,,35200.0
E09000033,Westminster,Inner,2013,68.1,,,,,
E09000033,Westminster,Inner,2013,,,21.074779357438512,107000.0,,36400.0
E09000033,Westminster,Inner,2014,67.5,,,,,
E09000033,Westminster,Inner,2014,,,19.1,104000.0,,35100.0
E09000033,Westminster,Inner,2015,,,17.266120463000398,109000.0,,37800.0
E09000033,Westminster,Inner,2016,,,17.4,107000.0,,36100.0
E09000033,Westminster,Inner,2017,,,18.846206550038826,124000.0,,39700.0
E09000033,Westminster,Inner,2018,,,21.7,,,
E12000001,North East,National,2004,,,,,96000.0,
E12000001,North East,National,2005,,68.2,,,108950.0,
E12000001,North East,National,2006,,69.2,,,119000.0,
E12000001,North East,National,2007,,69.6,,,122500.0,
E12000001,North East,National,2008,,68.3,,,120000.0,
E12000001,North East,National,2009,,66.5,,,120000.0,
E12000001,North East,National,2010,,66.9,,,122000.0,
E12000001,North East,National,2011,,65.6,,,117497.5,
E12000001,North East,National,2012,,67.1,,,120000.0,
E12000001,North East,National,2013,,66.9,,,122500.0,
E12000001,North East,National,2014,,69.4,,,125950.0,
E12000001,North East,National,2015,,68.9,,,132500.0,
E12000001,North East,National,2016,,70.6,,,134950.0,
E12000001,North East,National,2017,,72.2,,,136000.0,
E12000001,North East,National,2018,,71.9,,,140000.0,
E12000001,North East,National,2019,,71.1,,,,
E12000001,North East,National,2003,,,12.2,18500.0,,14800.0
E12000001,North East,National,2004,,,15.400922554186526,19100.0,,15000.0
E12000001,North East,National,2005,,,21.073538972350143,20200.0,,15500.0
E12000001,North East,National,2006,42.0,,,,,
E12000001,North East,National,2006,,,26.36774424132825,21000.0,,16300.0
E12000001,North East,National,2007,45.0,,,,,
E12000001,North East,National,2007,,,28.44234515889097,22100.0,,17100.0
E12000001,North East,National,2008,48.1,,,,,
E12000001,North East,National,2008,,,31.13284912791378,,,
E12000001,North East,National,2009,52.8,,,,,
E12000001,North East,National,2009,,,34.65845745515045,23900.0,,18400.0
E12000001,North East,National,2010,56.8,,,,,
E12000001,North East,National,2010,,,36.1391021331427,22900.0,,18000.0
E12000001,North East,National,2011,58.5,,,,,
E12000001,North East,National,2011,,,37.90974983657112,24300.0,,19100.0
E12000001,North East,National,2012,59.3,,,,,
E12000001,North East,National,2012,,,37.0090469179794,25000.0,,19700.0
E12000001,North East,National,2013,54.6,,,,,
E12000001,North East,National,2013,,,37.874702947917875,26000.0,,20400.0
E12000001,North East,National,2014,55.4,,,,,
E12000001,North East,National,2014,,,38.0,26600.0,,20800.0
E12000001,North East,National,2015,,,38.0,27600.0,,21500.0
E12000001,North East,National,2016,,,35.699999999999996,27600.0,,22100.0
E12000001,North East,National,2017,,,34.54883657213063,28500.0,,22600.0
E12000001,North East,National,2018,,,35.099999999999994,,,
E12000002,North West,National,2004,,,,,108000.0,
E12000002,North West,National,2005,,71.3,,,119000.0,
E12000002,North West,National,2006,,71.4,,,127900.0,
E12000002,North West,National,2007,,70.7,,,134950.0,
E12000002,North West,National,2008,,69.9,,,129950.0,
E12000002,North West,National,2009,,68.9,,,130000.0,
E12000002,North West,National,2010,,69.1,,,130000.0,
E12000002,North West,National,2011,,68.7,,,127000.0,
E12000002,North West,National,2012,,69.4,,,130000.0,
E12000002,North West,National,2013,,68.8,,,132000.0,
E12000002,North West,National,2014,,70.3,,,138500.0,
E12000002,North West,National,2015,,72.0,,,145000.0,
E12000002,North West,National,2016,,72.8,,,150000.0,
E12000002,North West,National,2017,,73.9,,,157000.0,
E12000002,North West,National,2018,,74.5,,,161000.0,
E12000002,North West,National,2019,,75.2,,,,
E12000002,North West,National,2003,,,14.2,19500.0,,14900.0
E12000002,North West,National,2004,,,19.207470484996666,20500.0,,15500.0
E12000002,North West,National,2005,,,23.750412915977588,21700.0,,16100.0
E12000002,North West,National,2006,44.7,,,,,
E12000002,North West,National,2006,,,28.916885811443173,22300.0,,16600.0
E12000002,North West,National,2007,47.5,,,,,
E12000002,North West,National,2007,,,33.39138298628443,23300.0,,17400.0
E12000002,North West,National,2008,49.9,,,,,
E12000002,North West,National,2008,,,36.61913646213954,,,
E12000002,North West,National,2009,55.2,,,,,
E12000002,North West,National,2009,,,38.4817457802328,24900.0,,18500.0
E12000002,North West,National,2010,58.4,,,,,
E12000002,North West,National,2010,,,39.77161784181194,24200.0,,18400.0
E12000002,North West,National,2011,58.9,,,,,
E12000002,North West,National,2011,,,42.64442337295266,25400.0,,19200.0
E12000002,North West,National,2012,59.9,,,,,
E12000002,North West,National,2012,,,43.90225112002374,26000.0,,19700.0
E12000002,North West,National,2013,55.8,,,,,
