Area Code,Area,Region,Year,ALL PUPILS AT END OF KS4 ACHIEVING 5+ A*-C INCLUDING ENGLISH AND MATHS,EMPLOYMENT RATE (AGED 16-64),HOUSEHOLD WASTE RECYCLING RATE,MEAN INCOME OF TAXPAYERS (£),MEDIAN HOUSE PRICE (£),MEDIAN INCOME OF TAXPAYERS (£)
E12000002,North West,National,2013,,,45.64320301397641,27300.0,,20600.0
E12000002,North West,National,2014,55.9,,,,,
E12000002,North West,National,2014,,,46.5,28000.0,,21100.0
E12000002,North West,National,2015,,,46.5,29300.0,,21900.0
E12000002,North West,National,2016,,,45.9,29400.0,,22300.0
E12000002,North West,National,2017,,,44.68566447547635,30300.0,,23100.0
E12000002,North West,National,2018,,,45.300000000000004,,,
E12000003,Yorkshire and The Humber,National,2004,,,,,110000.0,
E12000003,Yorkshire and The Humber,National,2005,,72.7,,,119995.0,
E12000003,Yorkshire and The Humber,National,2006,,72.1,,,128500.0,
E12000003,Yorkshire and The Humber,National,2007,,71.3,,,135000.0,
E12000003,Yorkshire and The Humber,National,2008,,71.4,,,130000.0,
E12000003,Yorkshire and The Humber,National,2009,,69.2,,,130000.0,
E12000003,Yorkshire and The Humber,National,2010,,68.8,,,135000.0,
E12000003,Yorkshire and The Humber,National,2011,,68.2,,,130000.0,
E12000003,Yorkshire and The Humber,National,2012,,69.6,,,130000.0,
E12000003,Yorkshire and The Humber,National,2013,,70.7,,,134950.0,
E12000003,Yorkshire and The Humber,National,2014,,72.0,,,139995.0,
E12000003,Yorkshire and The Humber,National,2015,,71.8,,,145000.0,
E12000003,Yorkshire and The Humber,National,2016,,72.7,,,150000.0,
E12000003,Yorkshire and The Humber,National,2017,,73.3,,,155000.0,
E12000003,Yorkshire and The Humber,National,2018,,73.9,,,160000.0,
E12000003,Yorkshire and The Humber,National,2019,,73.7,,,,
E12000003,Yorkshire and The Humber,National,2003,,,14.5,19400.0,,15100.0
E12000003,Yorkshire and The Humber,National,2004,,,18.615078821806403,20300.0,,15500.0
E12000003,Yorkshire and The Humber,National,2005,,,21.75463959354651,21400.0,,16200.0
E12000003,Yorkshire and The Humber,National,2006,42.6,,,,,
E12000003,Yorkshire and The Humber,National,2006,,,26.898763939698256,22100.0,,16600.0
E12000003,Yorkshire and The Humber,National,2007,44.5,,,,,
E12000003,Yorkshire and The Humber,National,2007,,,30.51604803897424,23100.0,,17400.0
E12000003,Yorkshire and The Humber,National,2008,47.3,,,,,
E12000003,Yorkshire and The Humber,National,2008,,,33.83220473502779,,,
E12000003,Yorkshire and The Humber,National,2009,52.1,,,,,
E12000003,Yorkshire and The Humber,National,2009,,,36.83297923925098,24600.0,,18200.0
E12000003,Yorkshire and The Humber,National,2010,54.6,,,,,
E12000003,Yorkshire and The Humber,National,2010,,,39.46547847702239,23800.0,,18200.0
E12000003,Yorkshire and The Humber,National,2011,57.3,,,,,
E12000003,Yorkshire and The Humber,National,2011,,,41.926492023271734,24900.0,,19000.0
E12000003,Yorkshire and The Humber,National,2012,59.5,,,,,
E12000003,Yorkshire and The Humber,National,2012,,,43.30913606283075,25600.0,,19600.0
E12000003,Yorkshire and The Humber,National,2013,53.9,,,,,
E12000003,Yorkshire and The Humber,National,2013,,,43.85381193722397,26700.0,,20400.0
E12000003,Yorkshire and The Humber,National,2014,55.1,,,,,
E12000003,Yorkshire and The Humber,National,2014,,,43.6,27400.0,,21000.0
E12000003,Yorkshire and The Humber,National,2015,,,43.6,28400.0,,21500.0
E12000003,Yorkshire and The Humber,National,2016,,,42.9,28400.0,,21900.0
E12000003,Yorkshire and The Humber,National,2017,,,42.422129716529156,29400.0,,22600.0
E12000003,Yorkshire and The Humber,National,2018,,,42.9,,,
E12000004,East Midlands,National,2004,,,,,126298.5,
E12000004,East Midlands,National,2005,,74.9,,,132000.0,
E12000004,East Midlands,National,2006,,74.9,,,137000.0,
E12000004,East Midlands,National,2007,,73.6,,,144500.0,
E12000004,East Midlands,National,2008,,73.8,,,138000.0,
E12000004,East Midlands,National,2009,,72.9,,,135000.0,
E12000004,East Midlands,National,2010,,70.8,,,139000.0,
E12000004,East Midlands,National,2011,,71.6,,,136000.0,
E12000004,East Midlands,National,2012,,71.5,,,138000.0,
E12000004,East Midlands,National,2013,,71.6,,,141500.0,
E12000004,East Midlands,National,2014,,73.8,,,150000.0,
E12000004,East Midlands,National,2015,,74.4,,,160000.0,
E12000004,East Midlands,National,2016,,75.2,,,168500.0,
E12000004,East Midlands,National,2017,,74.6,,,180000.0,
E12000004,East Midlands,National,2018,,75.1,,,189950.0,
E12000004,East Midlands,National,2019,,77.1,,,,
E12000004,East Midlands,National,2003,,,19.3,20100.0,,15400.0
E12000004,East Midlands,National,2004,,,26.296965846059027,20800.0,,15900.0
E12000004,East Midlands,National,2005,,,31.84807065571994,22100.0,,16600.0
E12000004,East Midlands,National,2006,44.5,,,,,
E12000004,East Midlands,National,2006,,,35.610140004765604,22900.0,,17000.0
E12000004,East Midlands,National,2007,47.1,,,,,
E12000004,East Midlands,National,2007,,,41.86994007865367,23900.0,,17900.0
E12000004,East Midlands,National,2008,49.9,,,,,
E12000004,East Midlands,National,2008,,,44.44597149653441,,,
E12000004,East Midlands,National,2009,53.7,,,,,
E12000004,East Midlands,National,2009,,,45.61105987101781,25100.0,,18500.0
E12000004,East Midlands,National,2010,57.1,,,,,
E12000004,East Midlands,National,2010,,,46.17339442265982,24400.0,,18800.0
E12000004,East Midlands,National,2011,57.6,,,,,
E12000004,East Midlands,National,2011,,,46.76450484042629,25600.0,,19300.0
E12000004,East Midlands,National,2012,59.3,,,,,
E12000004,East Midlands,National,2012,,,46.79260326682578,26400.0,,19900.0
E12000004,East Midlands,National,2013,54.0,,,,,
E12000004,East Midlands,National,2013,,,46.38559756958602,27600.0,,20800.0
E12000004,East Midlands,National,2014,54.2,,,,,
E12000004,East Midlands,National,2014,,,45.2,28200.0,,21200.0
E12000004,East Midlands,National,2015,,,45.2,29600.0,,22100.0
E12000004,East Midlands,National,2016,,,45.9,29300.0,,22200.0
E12000004,East Midlands,National,2017,,,44.00145822980248,30500.0,,23300.0
E12000004,East Midlands,National,2018,,,43.6,,,
E12000005,West Midlands,National,2004,,,,,128500.0,
E12000005,West Midlands,National,2005,,72.5,,,134000.0,
E12000005,West Midlands,National,2006,,71.9,,,142495.0,
E12000005,West Midlands,National,2007,,71.1,,,147000.0,
E12000005,West Midlands,National,2008,,70.6,,,142000.0,
E12000005,West Midlands,National,2009,,68.6,,,142000.0,
E12000005,West Midlands,National,2010,,68.8,,,147000.0,
E12000005,West Midlands,National,2011,,67.9,,,142500.0,
E12000005,West Midlands,National,2012,,69.6,,,145000.0,
E12000005,West Midlands,National,2013,,69.1,,,149995.0,
E12000005,West Midlands,National,2014,,70.2,,,156000.0,
E12000005,West Midlands,National,2015,,71.1,,,164000.0,
E12000005,West Midlands,National,2016,,72.2,,,170000.0,
E12000005,West Midlands,National,2017,,72.1,,,180000.0,
E12000005,West Midlands,National,2018,,74.0,,,190000.0,
E12000005,West Midlands,National,2019,,74.7,,,,
E12000005,West Midlands,National,2003,,,15.7,19800.0,,15400.0
E12000005,West Midlands,National,2004,,,19.852303958090207,20500.0,,15900.0
E12000005,West Midlands,National,2005,,,25.093613283798472,21700.0,,16400.0
E12000005,West Midlands,National,2006,43.4,,,,,
E12000005,West Midlands,National,2006,,,28.563712885225435,22600.0,,17000.0
E12000005,West Midlands,National,2007,46.2,,,,,
E12000005,West Midlands,National,2007,,,33.01855248456966,23400.0,,17600.0
E12000005,West Midlands,National,2008,48.5,,,,,
E12000005,West Midlands,National,2008,,,36.64105510894377,,,
E12000005,West Midlands,National,2009,54.3,,,,,
E12000005,West Midlands,National,2009,,,40.04561235716389,24800.0,,18600.0
E12000005,West Midlands,National,2010,57.4,,,,,
E12000005,West Midlands,National,2010,,,42.43045795305365,24000.0,,18400.0
E12000005,West Midlands,National,2011,58.8,,,,,
E12000005,West Midlands,National,2011,,,42.839760789321716,25400.0,,19400.0
E12000005,West Midlands,National,2012,59.9,,,,,
E12000005,West Midlands,National,2012,,,43.51701126383384,26000.0,,19900.0
E12000005,West Midlands,National,2013,54.9,,,,,
E12000005,West Midlands,National,2013,,,42.24714199730294,27200.0,,20500.0
E12000005,West Midlands,National,2014,55.1,,,,,
E12000005,West Midlands,National,2014,,,42.199999999999996,27700.0,,20900.0
E12000005,West Midlands,National,2015,,,42.199999999999996,29200.0,,21900.0
E12000005,West Midlands,National,2016,,,41.3,29600.0,,22400.0
E12000005,West Midlands,National,2017,,,39.896868933896805,30300.0,,23200.0
E12000005,West Midlands,National,2018,,,39.900000000000006,,,
E12000006,East of England,National,2004,,,,,164000.0,
E12000006,East of England,National,2005,,76.7,,,169995.0,
E12000006,East of England,National,2006,,75.4,,,178000.0,
E12000006,East of England,National,2007,,75.5,,,190000.0,
E12000006,East of England,National,2008,,75.5,,,185995.0,
E12000006,East of England,National,2009,,74.8,,,175000.0,
E12000006,East of England,National,2010,,73.6,,,195000.0,
E12000006,East of England,National,2011,,74.4,,,189995.0,
E12000006,East of England,National,2012,,74.7,,,193000.0,
E12000006,East of England,National,2013,,75.3,,,200000.0,
E12000006,East of England,National,2014,,76.4,,,215000.0,
E12000006,East of England,National,2015,,77.3,,,238000.0,
E12000006,East of England,National,2016,,77.3,,,258000.0,
E12000006,East of England,National,2017,,77.7,,,278000.0,
E12000006,East of England,National,2018,,78.6,,,285000.0,
E12000006,East of England,National,2019,,78.9,,,,
E12000006,East of England,National,2003,,,23.4,23500.0,,16900.0
E12000006,East of England,National,2004,,,29.83007776927642,24400.0,,17400.0
E12000006,East of England,National,2005,,,34.06751982983789,25800.0,,18000.0
E12000006,East of England,National,2006,48.3,,,,,
E12000006,East of England,National,2006,,,38.269728329252814,27000.0,,18700.0
E12000006,East of England,National,2007,50.2,,,,,
E12000006,East of England,National,2007,,,41.18896645220968,28200.0,,19400.0
E12000006,East of England,National,2008,52.0,,,,,
E12000006,East of England,National,2008,,,44.455514111200905,,,
E12000006,East of England,National,2009,56.0,,,,,
E12000006,East of England,National,2009,,,46.14784667005539,29700.0,,20400.0
E12000006,East of England,National,2010,59.1,,,,,
E12000006,East of England,National,2010,,,48.85140935573495,28900.0,,20500.0
E12000006,East of England,National,2011,58.2,,,,,
E12000006,East of England,National,2011,,,49.724342372783916,30100.0,,21100.0
E12000006,East of England,National,2012,59.8,,,,,
E12000006,East of England,National,2012,,,48.509888863064155,30900.0,,21900.0
E12000006,East of England,National,2013,57.2,,,,,
E12000006,East of England,National,2013,,,49.25309613637941,32700.0,,22900.0
E12000006,East of England,National,2014,58.2,,,,,
E12000006,East of England,National,2014,,,49.3,33200.0,,23200.0
E12000006,East of England,National,2015,,,49.3,35000.0,,24100.0
E12000006,East of England,National,2016,,,49.4,34900.0,,24700.0
E12000006,East of England,National,2017,,,48.96650865519265,36100.0,,25500.0
E12000006,East of England,National,2018,,,48.5,,,
E12000007,London,National,2004,,,,,220000.0,
E12000007,London,National,2005,,68.4,,,230000.0,
E12000007,London,National,2006,,68.6,,,245000.0,
E12000007,London,National,2007,,69.0,,,263000.0,
E12000007,London,National,2008,,70.0,,,259000.0,
E12000007,London,National,2009,,67.9,,,250000.0,
E12000007,London,National,2010,,67.8,,,287500.0,
E12000007,London,National,2011,,67.4,,,292500.0,
E12000007,London,National,2012,,68.4,,,300000.0,
E12000007,London,National,2013,,69.9,,,323000.0,
E12000007,London,National,2014,,71.9,,,365000.0,
E12000007,London,National,2015,,72.4,,,400000.0,
E12000007,London,National,2016,,73.4,,,442000.0,
E12000007,London,National,2017,,74.1,,,465000.0,
E12000007,London,National,2018,,74.9,,,467500.0,
E12000007,London,National,2019,,74.9,,,,
E12000007,London,National,2003,,,13.3,29100.0,,19100.0
E12000007,London,National,2004,,,17.627239750518488,29900.0,,19000.0
E12000007,London,National,2005,,,20.66497426392941,32800.0,,20300.0
E12000007,London,National,2006,48.4,,,,,
E12000007,London,National,2006,,,22.898732069422064,34700.0,,20800.0
E12000007,London,National,2007,51.0,,,,,
E12000007,London,National,2007,,,25.4746152371366,37400.0,,21800.0
E12000007,London,National,2008,54.2,,,,,
E12000007,London,National,2008,,,29.179449127204816,,,
E12000007,London,National,2009,58.2,,,,,
E12000007,London,National,2009,,,31.793093675072342,39800.0,,23400.0
E12000007,London,National,2010,61.9,,,,,
E12000007,London,National,2010,,,32.35414564888542,37700.0,,23300.0
E12000007,London,National,2011,62.3,,,,,
E12000007,London,National,2011,,,33.92853399242073,39100.0,,23800.0
E12000007,London,National,2012,65.1,,,,,
E12000007,London,National,2012,,,33.961788882674504,39900.0,,24600.0
E12000007,London,National,2013,61.5,,,,,
E12000007,London,National,2013,,,33.8945875993292,43300.0,,25600.0
E12000007,London,National,2014,60.9,,,,,
E12000007,London,National,2014,,,33.1,44000.0,,26400.0
E12000007,London,National,2015,,,33.1,46700.0,,27200.0
E12000007,London,National,2016,,,33.0,46900.0,,27900.0
E12000007,London,National,2017,,,33.12927436908704,49000.0,,28800.0
E12000007,London,National,2018,,,33.4,,,
E12000008,South East,National,2004,,,,,185000.0,
E12000008,South East,National,2005,,77.1,,,192000.0,
E12000008,South East,National,2006,,77.1,,,202500.0,
E12000008,South East,National,2007,,77.0,,,219950.0,
E12000008,South East,National,2008,,77.3,,,215000.0,
E12000008,South East,National,2009,,75.5,,,203000.0,
E12000008,South East,National,2010,,75.0,,,229000.0,
E12000008,South East,National,2011,,74.6,,,223000.0,
E12000008,South East,National,2012,,74.8,,,229062.0,
E12000008,South East,National,2013,,75.8,,,235000.0,
E12000008,South East,National,2014,,76.4,,,249950.0,
E12000008,South East,National,2015,,77.1,,,273500.0,
E12000008,South East,National,2016,,78.2,,,295500.0,
E12000008,South East,National,2017,,79.2,,,315000.0,
E12000008,South East,National,2018,,78.3,,,320000.0,
E12000008,South East,National,2019,,79.5,,,,
E12000008,South East,National,2003,,,22.8,25600.0,,17800.0
E12000008,South East,National,2004,,,26.13578319113737,26400.0,,18300.0
E12000008,South East,National,2005,,,29.238797817017637,28100.0,,19000.0
E12000008,South East,National,2006,49.4,,,,,
E12000008,South East,National,2006,,,33.13673371295663,29500.0,,19600.0
E12000008,South East,National,2007,51.8,,,,,
E12000008,South East,National,2007,,,36.008129323181606,30900.0,,20400.0
E12000008,South East,National,2008,53.7,,,,,
E12000008,South East,National,2008,,,38.407932867563105,,,
E12000008,South East,National,2009,57.5,,,,,
E12000008,South East,National,2009,,,40.04084664163354,32600.0,,21600.0
E12000008,South East,National,2010,59.6,,,,,
E12000008,South East,National,2010,,,41.293609149685054,31200.0,,21300.0
E12000008,South East,National,2011,60.2,,,,,
E12000008,South East,National,2011,,,43.333086869054846,32900.0,,22300.0
E12000008,South East,National,2012,62.5,,,,,
E12000008,South East,National,2012,,,43.43114861300443,33700.0,,23100.0
E12000008,South East,National,2013,59.0,,,,,
E12000008,South East,National,2013,,,43.67221424339267,35700.0,,23900.0
E12000008,South East,National,2014,59.9,,,,,
E12000008,South East,National,2014,,,45.0,36200.0,,24400.0
E12000008,South East,National,2015,,,45.0,37900.0,,25200.0
E12000008,South East,National,2016,,,46.2,38000.0,,25800.0
E12000008,South East,National,2017,,,46.66717899615956,39200.0,,26700.0
E12000008,South East,National,2018,,,47.199999999999996,,,
E12000009,South West,National,2004,,,,,164950.0,
E12000009,South West,National,2005,,76.4,,,169950.0,
E12000009,South West,National,2006,,76.2,,,178000.0,
E12000009,South West,National,2007,,76.4,,,190000.0,
E12000009,South West,National,2008,,76.6,,,185000.0,
E12000009,South West,National,2009,,74.4,,,175000.0,
E12000009,South West,National,2010,,74.0,,,190000.0,
E12000009,South West,National,2011,,73.6,,,185000.0,
E12000009,South West,National,2012,,74.3,,,187500.0,
E12000009,South West,National,2013,,74.5,,,190000.0,
E12000009,South West,National,2014,,76.1,,,200000.0,
E12000009,South West,National,2015,,77.8,,,216000.0,
E12000009,South West,National,2016,,77.4,,,229950.0,
E12000009,South West,National,2017,,78.4,,,242500.0,
E12000009,South West,National,2018,,79.3,,,250000.0,
E12000009,South West,National,2019,,80.3,,,,
E12000009,South West,National,2003,,,21.4,20300.0,,15600.0
E12000009,South West,National,2004,,,26.64790961523908,20900.0,,15900.0
E12000009,South West,National,2005,,,31.412529232592252,22200.0,,16500.0
E12000009,South West,National,2006,47.2,,,,,
E12000009,South West,National,2006,,,37.17152573193854,23200.0,,17200.0
E12000009,South West,National,2007,49.2,,,,,
E12000009,South West,National,2007,,,40.288042418515055,24300.0,,18000.0
E12000009,South West,National,2008,51.8,,,,,
E12000009,South West,National,2008,,,42.31626766548331,,,
E12000009,South West,National,2009,55.4,,,,,
E12000009,South West,National,2009,,,43.4551115015912,25700.0,,19000.0
E12000009,South West,National,2010,57.9,,,,,
E12000009,South West,National,2010,,,46.61995549195959,24900.0,,18800.0
E12000009,South West,National,2011,57.5,,,,,
E12000009,South West,National,2011,,,47.23047944397701,26100.0,,19600.0
E12000009,South West,National,2012,59.5,,,,,
E12000009,South West,National,2012,,,47.21199171030762,27000.0,,20300.0
E12000009,South West,National,2013,56.7,,,,,
E12000009,South West,National,2013,,,46.7091174889919,28400.0,,21200.0
E12000009,South West,National,2014,58.0,,,,,
E12000009,South West,National,2014,,,47.599999999999994,28800.0,,21600.0
E12000009,South West,National,2015,,,47.599999999999994,30400.0,,22400.0
E12000009,South West,National,2016,,,48.3,30200.0,,22700.0
E12000009,South West,National,2017,,,49.03689368171058,31300.0,,23700.0
E12000009,South West,National,2018,,,50.1,,,
W92000004,Wales,National,2004,,,,,115000.0,
W92000004,Wales,National,2005,,69.8,,,125000.0,
W92000004,Wales,National,2006,,69.9,,,132500.0,
W92000004,Wales,National,2007,,69.8,,,140000.0,
W92000004,Wales,National,2008,,69.4,,,135000.0,
W92000004,Wales,National,2009,,67.8,,,132500.0,
W92000004,Wales,National,2010,,67.2,,,135000.0,
W92000004,Wales,National,2011,,68.3,,,130000.0,
W92000004,Wales,National,2012,,68.7,,,133000.0,
W92000004,Wales,National,2013,,70.1,,,135000.0,
W92000004,Wales,National,2014,,69.4,,,140000.0,
W92000004,Wales,National,2015,,70.8,,,144950.0,
W92000004,Wales,National,2016,,72.6,,,149000.0,
W92000004,Wales,National,2017,,72.9,,,152000.0,
W92000004,Wales,National,2018,,74.9,,,157500.0,
W92000004,Wales,National,2019,,74.7,,,,
W92000004,Wales,National,2003,,,,18300.0,,14600.0
W92000004,Wales,National,2004,,,,19100.0,,15000.0
W92000004,Wales,National,2005,,,,20000.0,,15500.0
W92000004,Wales,National,2006,,,,20700.0,,16100.0
W92000004,Wales,National,2007,,,,21700.0,,16900.0
W92000004,Wales,National,2009,,,,23000.0,,18000.0
W92000004,Wales,National,2010,,,,22500.0,,17900.0
W92000004,Wales,National,2011,,,,23700.0,,18800.0
W92000004,Wales,National,2012,,,,24300.0,,19400.0
W92000004,Wales,National,2013,,,,25600.0,,20300.0
W92000004,Wales,National,2014,,,,26300.0,,21000.0
W92000004,Wales,National,2015,,,,27100.0,,21400.0
W92000004,Wales,National,2016,,,,27100.0,,21700.0
W92000004,Wales,National,2017,,,,28200.0,,22500.0
